test_id	gene_id	coordinates	cosine_similarity	fold0_p_value	fold1_p_value	both_nominal	both_bh
ENSMUSG00000037989.16:B5	ENSMUSG00000037989.16	9	0.4378403393676661	0.0058906183801869	7.750213404461004e-18	True	True
ENSMUSG00000037989.16:B6	ENSMUSG00000037989.16	12	-0.9736549105021353	3.232295038771592e-15	9.425435458289029e-24	True	True
ENSMUSG00000038034.16:B1	ENSMUSG00000038034.16	3	0.8077161150009174	0.0002223986798738	3.0857908029567687e-06	True	True
ENSMUSG00000038084.17:B1	ENSMUSG00000038084.17	6	-0.20141733913956666	0.007379690462709	0.9004619608710138	False	False
ENSMUSG00000038095.16:B1	ENSMUSG00000038095.16	6	-0.4110824035177974	0.778636899339686	0.2591899306379507	False	False
ENSMUSG00000038141.12:B1	ENSMUSG00000038141.12	2	-1.0000000000000002	0.0271891658316048	0.2778719535495053	False	False
ENSMUSG00000038143.17:B1	ENSMUSG00000038143.17	9	0.44055610945748497	1.916253016092185e-15	5.336310439374539e-09	True	True
ENSMUSG00000038145.18:B1	ENSMUSG00000038145.18	2	1.0000000000000002	0.2087355143961585	5.794185104804808e-34	False	False
ENSMUSG00000038170.16:B1	ENSMUSG00000038170.16	12	0.19548221776265798	0.2504346551358556	0.274063513114179	False	False
ENSMUSG00000038244.15:B1	ENSMUSG00000038244.15	15	0.7405780225489306	2.379784976392286e-17	3.722019431148505e-32	True	True
ENSMUSG00000038296.15:B1	ENSMUSG00000038296.15	42	-0.2700817062054303	2.3084338865687006e-10	8.507837379559285e-11	True	True
ENSMUSG00000038342.16:B1	ENSMUSG00000038342.16	2	-0.9999999999999999	0.0030942681320295	0.0349324413623694	True	False
ENSMUSG00000038437.12:B1	ENSMUSG00000038437.12	12	-0.1320352736938064	3.181875533368031e-28	0.0014823750974172	True	True
ENSMUSG00000038453.18:B1	ENSMUSG00000038453.18	60	0.5809043963391967	2.8102163938944336e-17	0.0001483979703196	True	True
ENSMUSG00000038453.18:B2	ENSMUSG00000038453.18	75	-0.13489225619874715	9.00723278395305e-37	3.860814197014497e-22	True	True
ENSMUSG00000038495.15:B1	ENSMUSG00000038495.15	9	0.9828193023648638	0.0254573803863811	5.0443511767602754e-11	True	True
ENSMUSG00000038533.16:B1	ENSMUSG00000038533.16	12	-0.9222898313957891	2.5089505963370693e-43	0.000145047106106	True	True
ENSMUSG00000038538.18:B1	ENSMUSG00000038538.18	12	0.0908272016661449	0.2189591882757448	0.5537832345100836	False	False
ENSMUSG00000038564.12:B1	ENSMUSG00000038564.12	6	0.9950188597648769	3.017602198624939e-108	3.089735432854257e-141	True	True
ENSMUSG00000038623.10:B1	ENSMUSG00000038623.10	2	-1.0000000000000002	0.0183943379224161	0.010459494563377	True	True
ENSMUSG00000038733.15:B1	ENSMUSG00000038733.15	12	-0.3671557592713973	1.7743413087758349e-149	0.5301654848183943	False	False
ENSMUSG00000038738.16:B1	ENSMUSG00000038738.16	30	0.7014047162554224	0.0021459256979562	0.0599513607493213	False	False
ENSMUSG00000038976.13:B1	ENSMUSG00000038976.13	30	-0.7440435953451933	0.1983118290568101	0.5461590369472993	False	False
ENSMUSG00000039000.9:B1	ENSMUSG00000039000.9	20	-0.49289429331760226	7.060715804782932e-24	2.2396947208712405e-22	True	True
ENSMUSG00000039033.12:B1	ENSMUSG00000039033.12	12	-0.2170508972675938	0.0746171868960884	0.1138885811478144	False	False
ENSMUSG00000039087.18:B1	ENSMUSG00000039087.18	3	-0.9771437406033315	0.4897711746604012	1.6534888028231285e-27	False	False
ENSMUSG00000039218.18:B1	ENSMUSG00000039218.18	72	-0.32850302062155623	1.0440113442131191e-18	2.1471505586600323e-14	True	True
ENSMUSG00000039262.17:B1	ENSMUSG00000039262.17	30	0.45632319411192435	0.0006412598721017	0.0019659972723662	True	True
ENSMUSG00000039286.13:B1	ENSMUSG00000039286.13	20	0.8870900029361871	0.4973004484391466	0.0139639413551855	False	False
ENSMUSG00000039579.16:B1	ENSMUSG00000039579.16	12	0.23265311239681263	2.8459047909340613e-06	0.014731642025122	True	True
ENSMUSG00000039585.16:B1	ENSMUSG00000039585.16	12	0.5868089377898981	9.716534673896866e-08	4.521317410827211e-08	True	True
ENSMUSG00000039585.16:B2	ENSMUSG00000039585.16	12	-0.8571387416035589	0.0004249525617682	0.0052450516015947	True	True
ENSMUSG00000039671.19:B1	ENSMUSG00000039671.19	18	0.5559950673393415	1.04990051290873e-05	5.004166388719293e-07	True	True
ENSMUSG00000039671.19:B2	ENSMUSG00000039671.19	12	-0.346591980272301	0.8153467375021145	0.5875503647107485	False	False
ENSMUSG00000039686.15:B1	ENSMUSG00000039686.15	12	-0.1605696719788086	0.0179488778029515	0.0102120304483447	True	True
ENSMUSG00000039701.12:B1	ENSMUSG00000039701.12	2	1.0	6.210766135495146e-17	0.871504170737814	False	False
ENSMUSG00000039735.17:B1	ENSMUSG00000039735.17	6	0.8268322745613601	0.0214577054867643	0.1599957969294054	False	False
ENSMUSG00000039782.16:B2	ENSMUSG00000039782.16	2	0.9999999999999998	0.0071259711149589	0.0648682493728385	False	False
ENSMUSG00000039842.16:B1	ENSMUSG00000039842.16	2	-1.0	0.0032093954697751	6.430966198949162e-08	True	True
ENSMUSG00000039852.18:B1	ENSMUSG00000039852.18	20	-0.6522602292871014	5.28741858560971e-05	0.9995600330426132	False	False
ENSMUSG00000039943.17:B1	ENSMUSG00000039943.17	12	-0.17717625773849913	3.610798160528469e-07	1.4609517200633497e-06	True	True
ENSMUSG00000039953.14:B1	ENSMUSG00000039953.14	30	-0.12873172114005973	0.1196327509825185	0.7098659406486767	False	False
ENSMUSG00000039959.14:B1	ENSMUSG00000039959.14	30	-0.10938539855068245	0.5827529655389634	0.0052943333193128	False	False
ENSMUSG00000039967.15:B1	ENSMUSG00000039967.15	12	-0.11849034976316093	0.6703002117572396	1.6125139230982797e-15	False	False
ENSMUSG00000040003.19:B1	ENSMUSG00000040003.19	9	0.9358009685164721	0.0002683941538909	0.0225422867852584	True	True
ENSMUSG00000040003.19:B2	ENSMUSG00000040003.19	9	0.9072174411862985	5.668431518233517e-05	0.0021655445872305	True	True
ENSMUSG00000040003.19:B3	ENSMUSG00000040003.19	12	-0.5812371677705062	1.2783956150783815e-08	1.621036672849812e-10	True	True
ENSMUSG00000040035.15:B1	ENSMUSG00000040035.15	3	0.9973909697345682	5.677675960569355e-06	0.1584931050090962	False	False
ENSMUSG00000040035.15:B2	ENSMUSG00000040035.15	2	-1.0000000000000002	0.1127154469320228	0.4711002880047032	False	False
ENSMUSG00000040037.14:B1	ENSMUSG00000040037.14	9	0.3754457554459982	0.0555488939864071	0.0033120021273874	False	False
ENSMUSG00000040044.12:B1	ENSMUSG00000040044.12	2	0.9999999999999999	0.0713057638893047	0.7062508885760028	False	False
ENSMUSG00000040054.18:B2	ENSMUSG00000040054.18	6	0.9999922475554383	1.6414578045031802e-10	0.0064864990648665	True	True
ENSMUSG00000040097.17:B1	ENSMUSG00000040097.17	2	1.0	0.1942111536537848	0.0012510847727868	False	False
ENSMUSG00000040111.18:B1	ENSMUSG00000040111.18	3	-0.8771358423759668	8.639400735618215e-19	0.0219374204293821	True	True
ENSMUSG00000040111.18:B2	ENSMUSG00000040111.18	2	1.0000000000000002	0.0011913421167857	0.0156120373918209	True	True
ENSMUSG00000040111.18:B3	ENSMUSG00000040111.18	2	-1.0	0.0062004495807588	0.3833498095068127	False	False
ENSMUSG00000040183.14:B1	ENSMUSG00000040183.14	9	0.48231157679740083	2.2023040405761282e-23	0.0084629150807152	True	True
ENSMUSG00000040183.14:B3	ENSMUSG00000040183.14	6	0.42050949091334877	1.3446327639444038e-05	0.3658036360618298	False	False
ENSMUSG00000040225.16:B1	ENSMUSG00000040225.16	56	-0.44619980852309266	6.438639583989323e-06	0.0800751295324586	False	False
ENSMUSG00000040249.16:B1	ENSMUSG00000040249.16	30	0.5235060441054299	3.711294974276998e-13	0.0622999690621903	False	False
ENSMUSG00000040268.18:B1	ENSMUSG00000040268.18	9	-0.08566259573544666	2.383408155191708e-32	1.3307923381279944e-10	True	True
ENSMUSG00000040268.18:B2	ENSMUSG00000040268.18	6	-0.9993851963324804	6.210918613850569e-16	5.245224108007177e-10	True	True
ENSMUSG00000040268.18:B3	ENSMUSG00000040268.18	6	-0.9995457578705935	2.478089822225021e-13	5.692686142223967e-12	True	True
ENSMUSG00000040270.17:B1	ENSMUSG00000040270.17	18	0.4221970486076808	0.0051748293143683	7.060118929182244e-28	True	True
ENSMUSG00000040270.17:B2	ENSMUSG00000040270.17	12	-0.3236612547791878	3.515456312918998e-24	4.658749022612666e-09	True	True
ENSMUSG00000040276.16:B1	ENSMUSG00000040276.16	24	-0.14403998226131248	6.081559658446271e-24	0.0003424123492592	True	True
ENSMUSG00000040276.16:B2	ENSMUSG00000040276.16	12	0.4470217270039016	0.1146909304342993	0.566780864528053	False	False
ENSMUSG00000040455.18:B1	ENSMUSG00000040455.18	6	0.8565182701913334	0.4785404374716726	0.0355534880580862	False	False
ENSMUSG00000040462.14:B1	ENSMUSG00000040462.14	2	-1.0	0.6658358362868921	0.02601728912105	False	False
ENSMUSG00000040479.13:B2	ENSMUSG00000040479.13	3	0.998553656989223	0.0165133053007373	0.0387422068862623	True	False
ENSMUSG00000040481.18:B1	ENSMUSG00000040481.18	12	-0.12855197665838192	0.0080508017003287	0.0093334459475129	True	True
ENSMUSG00000040537.18:B1	ENSMUSG00000040537.18	3	-0.9905774095276527	0.0702493532027329	0.0005076974100122	False	False
ENSMUSG00000040543.17:B1	ENSMUSG00000040543.17	12	-0.5773503001015527	0.0175404945610454	4.310026737655513e-70	True	True
ENSMUSG00000040640.12:B1	ENSMUSG00000040640.12	18	0.42507611324250477	0.0032858917675465	0.0032768935400376	True	True
ENSMUSG00000040711.9:B1	ENSMUSG00000040711.9	2	0.9999999999999998	0.4843031870361185	0.1079614263736803	False	False
ENSMUSG00000040724.6:B1	ENSMUSG00000040724.6	3	-0.41201112819853425	5.474565727139897e-28	0.1250810328158249	False	False
ENSMUSG00000040761.17:B1	ENSMUSG00000040761.17	20	0.6591950543770604	1.6505499645988528e-06	4.836628541915463e-09	True	True
ENSMUSG00000040785.20:B1	ENSMUSG00000040785.20	144	-0.02703860657647578	2.6903498619106645e-32	6.539773113603505e-18	True	True
ENSMUSG00000040797.17:B1	ENSMUSG00000040797.17	6	-0.18668844477954785	3.2377975421332503e-09	0.0166794724580569	True	True
ENSMUSG00000040860.17:B1	ENSMUSG00000040860.17	12	-0.020089743794889585	1.1461459971601165e-12	1.0558966159504525e-07	True	True
ENSMUSG00000040860.17:B2	ENSMUSG00000040860.17	6	0.9989282812034148	0.0974991135833037	0.1714050846694776	False	False
ENSMUSG00000040860.17:B3	ENSMUSG00000040860.17	6	0.8032775384372014	0.1651865649321247	0.4658433486824877	False	False
ENSMUSG00000040867.14:B1	ENSMUSG00000040867.14	4	-0.16490341900500166	0.2054760816954403	0.0032920898403651	False	False
ENSMUSG00000040867.14:B2	ENSMUSG00000040867.14	3	0.5509165563677866	0.3606995964856613	0.0159421686142949	False	False
ENSMUSG00000040907.16:B1	ENSMUSG00000040907.16	30	0.38919644181591617	0.1007125952411363	0.6977832881245469	False	False
ENSMUSG00000040940.19:B1	ENSMUSG00000040940.19	9	0.9893916781768413	1.8364348771568933e-15	7.854586031279665e-26	True	True
ENSMUSG00000040940.19:B2	ENSMUSG00000040940.19	6	0.9888384002273918	5.199249408891073e-06	0.5732662288743512	False	False
ENSMUSG00000040940.19:B4	ENSMUSG00000040940.19	6	0.1581072929403285	0.2591988587941774	8.806875662126731e-35	False	False
ENSMUSG00000040943.13:B1	ENSMUSG00000040943.13	20	0.12263211909996802	0.1211045573218869	0.0022467907053753	False	False
ENSMUSG00000040964.17:B2	ENSMUSG00000040964.17	12	-0.5015544232118331	1.6860754394494024e-28	0.7588223953591801	False	False
ENSMUSG00000040964.17:B3	ENSMUSG00000040964.17	12	0.751611487887445	0.5222448177139283	8.415970389137969e-05	False	False
ENSMUSG00000041119.13:B5	ENSMUSG00000041119.13	2	-1.0000000000000002	4.249939013448358e-12	0.0077547282743725	True	True
ENSMUSG00000041119.13:B6	ENSMUSG00000041119.13	3	0.558160977435827	4.623622956351478e-09	0.0001225548324031	True	True
ENSMUSG00000041164.16:B1	ENSMUSG00000041164.16	4	-0.08229300975902308	0.0063396183609643	0.1907727670589054	False	False
ENSMUSG00000041164.16:B2	ENSMUSG00000041164.16	2	1.0	0.4125818045754544	0.3507785737610758	False	False
ENSMUSG00000041164.16:B3	ENSMUSG00000041164.16	2	0.9999999999999999	0.3577158004460103	0.6566206729384291	False	False
ENSMUSG00000041164.16:B4	ENSMUSG00000041164.16	3	-0.8114450987992002	0.1618516879637031	0.5414568211257633	False	False
ENSMUSG00000041180.14:B1	ENSMUSG00000041180.14	2	0.9999999999999999	0.0196899754199463	0.0483593773954926	True	False
ENSMUSG00000041216.16:B1	ENSMUSG00000041216.16	12	0.1075817971035477	0.0223802283086422	2.651263921797269e-05	True	True
ENSMUSG00000041268.18:B1	ENSMUSG00000041268.18	12	-0.47966186320202847	0.0194894090805865	0.5285803457780472	False	False
ENSMUSG00000041351.17:B1	ENSMUSG00000041351.17	12	0.6705384707074037	2.140347496336828e-11	0.010107373219392	True	True
ENSMUSG00000041362.18:B1	ENSMUSG00000041362.18	20	0.05805964884178102	8.965765665989817e-06	0.2129226131386787	False	False
ENSMUSG00000041444.15:B1	ENSMUSG00000041444.15	20	0.6027597606898314	0.0014781660061804	0.7348700359090298	False	False
ENSMUSG00000041607.18:B1	ENSMUSG00000041607.18	30	0.5351474996234415	1.3320291282195226e-22	2.6509583573145124e-06	True	True
ENSMUSG00000041609.17:B1	ENSMUSG00000041609.17	3	0.999454810233895	2.6132566977750014e-08	1.0608614074825258e-44	True	True
ENSMUSG00000041645.15:B1	ENSMUSG00000041645.15	12	0.09341349853096215	7.593008391147246e-08	0.0163598088203477	True	True
ENSMUSG00000041757.18:B2	ENSMUSG00000041757.18	2	1.0	0.0993831841000447	0.898272927891015	False	False
ENSMUSG00000041757.18:B6	ENSMUSG00000041757.18	2	1.0	3.3803489752395112e-06	0.3827474360470251	False	False
ENSMUSG00000041771.15:B1	ENSMUSG00000041771.15	12	-0.8493120833862383	3.731377967172032e-06	1.9436236823768122e-59	True	True
ENSMUSG00000041836.11:B1	ENSMUSG00000041836.11	12	-0.4254399339738324	2.7204091716247256e-16	1.3912889102942594e-06	True	True
ENSMUSG00000041836.11:B2	ENSMUSG00000041836.11	9	-0.8523354508635693	1.211406119237022e-09	1.5293552979994226e-21	True	True
ENSMUSG00000041852.16:B1	ENSMUSG00000041852.16	20	0.6115570484529598	0.0283914540129006	0.1563302201169259	False	False
ENSMUSG00000042133.17:B1	ENSMUSG00000042133.17	12	-0.35082250550440486	0.0142412657157587	0.2736923925852403	False	False
ENSMUSG00000042182.17:B1	ENSMUSG00000042182.17	2	1.0	5.806782206077404e-36	0.2251674113529327	False	False
ENSMUSG00000042197.14:B1	ENSMUSG00000042197.14	2	-1.0000000000000002	0.0458985962793492	0.1385877422926426	False	False
ENSMUSG00000042249.12:B1	ENSMUSG00000042249.12	6	0.36188748311903907	0.9185949583321412	0.775486769913319	False	False
ENSMUSG00000042388.15:B1	ENSMUSG00000042388.15	12	0.9122028307019296	0.3657892933553218	0.3615477047700842	False	False
ENSMUSG00000042548.15:B1	ENSMUSG00000042548.15	12	-0.2833094807058163	0.0005282322392755	0.1258233803423009	False	False
ENSMUSG00000042699.12:B1	ENSMUSG00000042699.12	2	-0.9999999999999999	5.83537980686036e-44	0.1229993505462522	False	False
ENSMUSG00000042700.17:B1	ENSMUSG00000042700.17	45	0.5179158243399067	0.0028716764770059	0.0032443692693354	True	True
ENSMUSG00000043384.16:B1	ENSMUSG00000043384.16	12	-0.5209346792282976	5.002942425782499e-06	0.1220055962402799	False	False
ENSMUSG00000043635.13:B1	ENSMUSG00000043635.13	2	-1.0	5.77150531418742e-07	1.0041905886746721e-52	True	True
ENSMUSG00000043635.13:B2	ENSMUSG00000043635.13	3	-0.9951471852667939	1.0221476332799913e-22	1.1026917370862559e-35	True	True
ENSMUSG00000043733.15:B1	ENSMUSG00000043733.15	12	-0.8628596142190408	6.177733794656633e-10	3.3056272353213746e-12	True	True
ENSMUSG00000043962.17:B1	ENSMUSG00000043962.17	12	-0.6716798092877306	6.857028645451538e-13	0.1049152268673999	False	False
ENSMUSG00000044288.7:B1	ENSMUSG00000044288.7	6	0.5523082327587017	1.1025146275179408e-26	0.0141760434465046	True	True
ENSMUSG00000044308.18:B1	ENSMUSG00000044308.18	2	-1.0	0.9542462056317648	0.0035015812815959	False	False
ENSMUSG00000044676.11:B1	ENSMUSG00000044676.11	2	-1.0	0.5786458370699813	0.2580764370672453	False	False
ENSMUSG00000045038.15:B1	ENSMUSG00000045038.15	12	0.6124792486436712	0.1138957939965505	0.185145939756504	False	False
ENSMUSG00000045071.15:B1	ENSMUSG00000045071.15	6	0.9987902552034795	7.50506465306135e-07	6.031846002924552e-14	True	True
ENSMUSG00000045095.17:B2	ENSMUSG00000045095.17	2	-1.0	0.9860302900279956	0.493682938077128	False	False
ENSMUSG00000045103.20:B1	ENSMUSG00000045103.20	12	0.8881403401379847	2.1589067758041843e-08	0.001032194636535	True	True
ENSMUSG00000045103.20:B2	ENSMUSG00000045103.20	12	0.02161685647407384	5.37764941708103e-07	7.722478719182927e-13	True	True
ENSMUSG00000045103.20:B4	ENSMUSG00000045103.20	18	0.2519648748656972	1.8647103468326088e-11	7.350562050213506e-37	True	True
ENSMUSG00000045114.11:B1	ENSMUSG00000045114.11	2	1.0	0.4271414835222307	0.394920547856914	False	False
ENSMUSG00000045201.7:B1	ENSMUSG00000045201.7	18	0.3512792928779393	0.5557833470386255	0.8597490014008293	False	False
ENSMUSG00000045349.16:B1	ENSMUSG00000045349.16	2	-1.0	0.2601396584023325	0.1897477657290002	False	False
ENSMUSG00000045482.17:B3	ENSMUSG00000045482.17	12	-0.4444202723854291	5.219146256974353e-38	0.0022099320914942	True	True
ENSMUSG00000045515.5:B1	ENSMUSG00000045515.5	2	-0.9999999999999998	5.080141477347112e-24	4.568542964113975e-36	True	True
ENSMUSG00000045962.17:B1	ENSMUSG00000045962.17	60	0.11445459628794247	3.318304367755532e-20	3.5646907992169924e-24	True	True
ENSMUSG00000045983.17:B1	ENSMUSG00000045983.17	30	0.6589276554191864	8.295899093816468e-20	6.369304189117297e-16	True	True
ENSMUSG00000045983.17:B5	ENSMUSG00000045983.17	20	0.9556887675665512	3.03323899635398e-06	0.0542305213078949	False	False
ENSMUSG00000046093.10:B1	ENSMUSG00000046093.10	2	1.0	0.0008756337657902	2.1705171297691488e-128	True	True
ENSMUSG00000046314.17:B1	ENSMUSG00000046314.17	6	-0.11991872961772512	7.804888682190594e-58	0.2082322389566581	False	False
ENSMUSG00000046709.19:B1	ENSMUSG00000046709.19	15	0.4356855090323014	8.310929235375068e-13	1.2690546291941855e-10	True	True
ENSMUSG00000046709.19:B2	ENSMUSG00000046709.19	12	0.413429808046353	2.431220826263476e-11	2.1726921158420137e-11	True	True
ENSMUSG00000047126.18:B1	ENSMUSG00000047126.18	2	-1.0	9.73670214453702e-07	0.9973079649956568	False	False
ENSMUSG00000047495.16:B1	ENSMUSG00000047495.16	2	0.9999999999999998	0.1351373799641505	0.6552784411335081	False	False
ENSMUSG00000047495.16:B2	ENSMUSG00000047495.16	2	1.0	0.2106988114190392	0.3791168335544925	False	False
ENSMUSG00000047495.16:B3	ENSMUSG00000047495.16	3	0.999921680984581	0.0345302312464914	0.0670620333540544	False	False
ENSMUSG00000047907.12:B1	ENSMUSG00000047907.12	2	0.9999999999999999	0.0898947484984566	0.167282567131668	False	False
ENSMUSG00000047976.5:B1	ENSMUSG00000047976.5	2	-1.0	0.6502385811618483	0.2120057901157196	False	False
ENSMUSG00000048078.17:B1	ENSMUSG00000048078.17	12	0.5905611803622444	0.0001124527035259	0.4268923438538301	False	False
ENSMUSG00000048251.16:B1	ENSMUSG00000048251.16	2	-1.0	0.1564559396029863	0.5965478153873239	False	False
ENSMUSG00000048271.15:B1	ENSMUSG00000048271.15	12	-0.7593533323541434	0.9765036866479094	0.011200208586949	False	False
ENSMUSG00000048814.12:B1	ENSMUSG00000048814.12	12	0.6158255404280382	0.0268232222824526	0.1314182904265188	False	False
ENSMUSG00000049044.17:B1	ENSMUSG00000049044.17	30	-0.7687613942792869	1.2988491397036028e-15	0.0085138963965774	True	True
ENSMUSG00000049044.17:B2	ENSMUSG00000049044.17	20	0.047573775238346966	2.1689874595281084e-08	0.8226992325505372	False	False
ENSMUSG00000049100.16:B1	ENSMUSG00000049100.16	30	-0.16374069815245365	0.003350264177849	0.1083264284182043	False	False
ENSMUSG00000049122.18:B1	ENSMUSG00000049122.18	6	0.7270106466345638	1.1586127562747033e-37	0.0027297192513642	True	True
ENSMUSG00000049252.18:B1	ENSMUSG00000049252.18	24	-0.6183235991679835	1.4326179857375137e-06	0.0001254512689091	True	True
ENSMUSG00000049336.17:B1	ENSMUSG00000049336.17	2	1.0	0.0591069697897333	0.6955841612378898	False	False
ENSMUSG00000049336.17:B2	ENSMUSG00000049336.17	2	-1.0000000000000002	1.5228973031769852e-07	0.0007796910442423	True	True
ENSMUSG00000049336.17:B3	ENSMUSG00000049336.17	3	-0.9974104372084082	1.3783674035060114e-05	2.8264120286465263e-05	True	True
ENSMUSG00000049550.18:B1	ENSMUSG00000049550.18	6	0.7389726915613309	0.3319984463088226	0.5878146707067846	False	False
ENSMUSG00000049583.16:B1	ENSMUSG00000049583.16	18	0.6556525161545274	0.0399547742543624	0.1085840620691085	False	False
ENSMUSG00000049583.16:B2	ENSMUSG00000049583.16	12	0.8780381517568314	0.0467112357263949	0.393606945769989	False	False
ENSMUSG00000049807.17:B1	ENSMUSG00000049807.17	3	0.7667913451377854	0.0002688399330829	0.9813490626039184	False	False
ENSMUSG00000049878.14:B1	ENSMUSG00000049878.14	2		1.0	0.0009763163219302	False	False
ENSMUSG00000049985.16:B2	ENSMUSG00000049985.16	3	-0.6141620544550437	0.6187807599059502	0.00015292313615	False	False
ENSMUSG00000050199.14:B1	ENSMUSG00000050199.14	12	0.5855567775484564	3.0716535836547405e-26	1.121537214721071e-21	True	True
ENSMUSG00000050334.14:B2	ENSMUSG00000050334.14	2	0.9999999999999998	0.0178942389112992	0.0355952746822238	True	False
ENSMUSG00000050334.14:B3	ENSMUSG00000050334.14	4	0.8528124550092356	0.0001460052898346	0.0015515873196297	True	True
ENSMUSG00000050556.10:B1	ENSMUSG00000050556.10	12	-0.1454071702684419	2.39553363867475e-24	7.577046493029338e-17	True	True
ENSMUSG00000050711.8:B1	ENSMUSG00000050711.8	6	0.6053174670199862	0.187460146839545	0.8335921263392901	False	False
ENSMUSG00000050812.19:B2	ENSMUSG00000050812.19	30	-0.25008292156627504	1.6313678646657934e-48	0.0002598284769575	True	True
ENSMUSG00000050965.15:B1	ENSMUSG00000050965.15	2	-0.9999999999999999	0.1909791252455079	0.1936930164724671	False	False
ENSMUSG00000051149.16:B1	ENSMUSG00000051149.16	6	-0.9607780245191028	5.0389576365186505e-27	0.7335057487744138	False	False
ENSMUSG00000051177.17:B1	ENSMUSG00000051177.17	12	0.37895413099257913	0.1579725086313614	0.0006989911696479	False	False
ENSMUSG00000051391.10:B1	ENSMUSG00000051391.10	20	-0.2978606360315018	0.0566901640528137	6.6146629810103e-10	False	False
ENSMUSG00000051527.12:B1	ENSMUSG00000051527.12	18	-0.3250190988815344	1.7748215015812427e-09	0.0263439201173653	True	False
ENSMUSG00000051586.18:B1	ENSMUSG00000051586.18	12	-0.5907045511358555	6.3913329611224455e-12	3.976486243130095e-05	True	True
ENSMUSG00000051586.18:B2	ENSMUSG00000051586.18	18	-0.522683368013754	2.340553221400227e-07	1.0873855777199497e-06	True	True
ENSMUSG00000051674.16:B1	ENSMUSG00000051674.16	12	0.6853216512366622	0.2797379237179365	9.713103344459876e-08	False	False
ENSMUSG00000051790.16:B1	ENSMUSG00000051790.16	12	0.939419614292371	0.7358644907215355	0.173629912693819	False	False
ENSMUSG00000052105.18:B4	ENSMUSG00000052105.18	2	1.0	0.8534416321653443	0.0345111201975475	False	False
ENSMUSG00000052512.18:B1	ENSMUSG00000052512.18	20	-0.14582777658794363	0.0121725599678266	0.0216257303069503	True	True
ENSMUSG00000052572.20:B1	ENSMUSG00000052572.20	12	-0.6942430396630213	1.3243005709286128e-11	0.0098829233808057	True	True
ENSMUSG00000052572.20:B2	ENSMUSG00000052572.20	9	-0.0878198481562513	4.85870530745043e-06	0.2640181166478424	False	False
ENSMUSG00000052572.20:B3	ENSMUSG00000052572.20	9	0.10575576223286408	7.1353404088831e-05	0.1913010755204309	False	False
ENSMUSG00000052727.7:B1	ENSMUSG00000052727.7	72	-0.22888918649315457	5.827660073951281e-13	0.1883620592411397	False	False
ENSMUSG00000052889.12:B1	ENSMUSG00000052889.12	2	-1.0	0.4828435577786799	0.8539545781011084	False	False
ENSMUSG00000053199.14:B1	ENSMUSG00000053199.14	12	0.8077192914423929	5.930947365879277e-31	4.0050274899354174e-20	True	True
ENSMUSG00000053395.16:B1	ENSMUSG00000053395.16	20	-0.14161753333029198	1.4323353855887294e-11	0.0007689876426447	True	True
ENSMUSG00000053550.14:B1	ENSMUSG00000053550.14	6	-0.29335272466120316	0.9030723544890084	0.0408820459478293	False	False
ENSMUSG00000053617.13:B2	ENSMUSG00000053617.13	2	1.0	0.3518190965129678	0.0037614431039453	False	False
ENSMUSG00000053825.16:B1	ENSMUSG00000053825.16	2	-1.0	0.3661308476394	2.1013645621598823e-20	False	False
ENSMUSG00000053877.13:B1	ENSMUSG00000053877.13	24	0.6626221668999226	1.116480548699956e-06	0.0006445674210699	True	True
ENSMUSG00000053877.13:B2	ENSMUSG00000053877.13	12	0.7047874739055552	0.3072375382486548	0.5237684184541567	False	False
ENSMUSG00000053877.13:B3	ENSMUSG00000053877.13	12	0.677037772317005	0.0601220014770263	0.0092324306229057	False	False
ENSMUSG00000054423.15:B1	ENSMUSG00000054423.15	6	0.5315268093030748	0.0064389172320937	0.0049955998529411	True	True
ENSMUSG00000054640.16:B1	ENSMUSG00000054640.16	9	-0.03661926748625098	0.0042622836414374	0.0020618027854785	True	True
ENSMUSG00000054640.16:B3	ENSMUSG00000054640.16	6	0.39723963213672026	0.0044687633810375	0.8737964211322575	False	False
ENSMUSG00000054728.18:B1	ENSMUSG00000054728.18	40	0.05707157819558242	8.526507234993673e-08	7.412680055718459e-16	True	True
ENSMUSG00000054863.10:B1	ENSMUSG00000054863.10	30	0.634271911120428	2.0705942266444334e-06	0.0291423638193399	True	False
ENSMUSG00000055065.8:B1	ENSMUSG00000055065.8	45	-0.058611905346886393	0.0026871848997118	0.2968630468991045	False	False
ENSMUSG00000055204.16:B1	ENSMUSG00000055204.16	12	0.22600844883398502	2.333663005459524e-06	5.204609472435932e-42	True	True
ENSMUSG00000055214.16:B1	ENSMUSG00000055214.16	3	0.857609844892907	0.0003662450577816	0.2824766424313345	False	False
ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	45	0.8687091145688575	1.3628826607578158e-10	4.267771209690005e-07	True	True
ENSMUSG00000055254.16:B2	ENSMUSG00000055254.16	60	0.9720243960381796	6.70408768806752e-20	3.724939564047102e-13	True	True
ENSMUSG00000055407.15:B1	ENSMUSG00000055407.15	3	0.9325202198083826	0.300224211154245	0.1388391885179493	False	False
ENSMUSG00000055421.9:B1	ENSMUSG00000055421.9	30	0.47783349097519384	7.879779755697567e-06	0.0345215818298474	True	False
ENSMUSG00000055436.19:B1	ENSMUSG00000055436.19	12	-0.893487633125097	0.0015987228381575	5.655406909244531e-15	True	True
