test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000051855.16:B1	wild_cluster	0.065112476270068	0.6889237295951305	10842	6	>20	0.8726786974790836
ENSMUSG00000051855.16:B2	wild_cluster	4.0815561092033264e-20	0.22844001533154465	2608	1	>20	0.6983043657362142
ENSMUSG00000063428.9:B1	wild_cluster	3.250238196472297e-28	0.16666666666666666	797	4	6-10	0.6614303193836947
ENSMUSG00000063428.9:B2	wild_cluster	0.554802378930896	0.732587228439763	7594	1	11-20	0.8891319096850625
ENSMUSG00000003134.11:B1	wild_cluster	0.5732680518802404	0.7979962975062616	9182	3	>20	0.9185333726544168
ENSMUSG00000005360.15:B1	wild_cluster	0.2923855547836562	0.6559947729500163	9182	3	>20	0.859869533289584
ENSMUSG00000008734.10:B1	wild_cluster	9.819915153314512e-26	0.0795774647887324	4259	4	11-20	0.6443643400857324
ENSMUSG00000015027.12:B1	wild_cluster	1.0587388073671944e-21	0.14402553361260723	5012	2	>20	0.6614288040064168
ENSMUSG00000018076.13:B1	wild_cluster	0.0501469042959272	0.6693719450336623	10842	6	>20	0.8633200488841525
ENSMUSG00000020486.20:B1	wild_cluster	0.3711325490101621	0.6359030039811798	2762	2	6-10	0.8506456131804179
ENSMUSG00000020917.18:B1	wild_cluster	6.740354226009561e-13	0.23827791986359761	2345	6	11-20	0.7005014853601429
ENSMUSG00000021360.17:B1	wild_cluster	2.453573092363998e-35	0.04683648315529992	1216	8	11-20	0.6443643400857324
ENSMUSG00000022031.7:B1	wild_cluster	0.0182836060496724	0.45234876647516054	11835	4	>20	0.7788287755527091
ENSMUSG00000022521.11:B1	wild_cluster	3.449987932932409e-65	0.04645715401132149	5122	12	>20	0.6443643400857324
ENSMUSG00000023011.9:B1	wild_cluster	2.466068067628088e-44	0.09656453110492108	4307	9	>20	0.6443643400857324
ENSMUSG00000024277.15:B1	wild_cluster	9.951710027526944e-05	0.632050274941084	6364	10	>20	0.8471216041555432
ENSMUSG00000024759.15:B1	wild_cluster	3.8903392918485314e-57	0.04964650432050275	6364	10	>20	0.6443643400857324
ENSMUSG00000025241.17:B1	wild_cluster	1.0980073793105049e-68	0.04076825511868092	5518	7	>20	0.6443643400857324
ENSMUSG00000025876.16:B1	wild_cluster	1.0	1.0	5518	7	>20	1.0
ENSMUSG00000026452.16:B1	wild_cluster	1.680368159586234e-07	0.23427230046948358	4259	4	11-20	0.6983043657362142
ENSMUSG00000026879.15:B1	wild_cluster	0.0014434602223438	0.2533227006911217	7523	2	11-20	0.7091382301709003
ENSMUSG00000027466.16:B1	wild_cluster	0.0588754859057045	0.5423033917256802	13414	5	>20	0.8101288001417618
ENSMUSG00000028013.17:B1	wild_cluster	1.880658054045447e-13	0.19067842752912992	9182	3	>20	0.6713650685322653
ENSMUSG00000028556.16:B1	wild_cluster	0.000180686026824	0.3240114903683677	11835	4	>20	0.7272868999980935
ENSMUSG00000029062.15:B1	wild_cluster	0.7768081442482622	0.917405888930302	13414	5	>20	0.9757882367235953
ENSMUSG00000029516.20:B1	wild_cluster	2.970332866820905e-11	0.43220738413197174	6364	10	>20	0.7714189754098233
ENSMUSG00000030105.9:B1	wild_cluster	0.5382649532809316	0.8295191949310473	13414	5	>20	0.9344330805976538
ENSMUSG00000030751.19:B1	wild_cluster	7.998311611189291e-77	0.058368724817597736	9182	3	>20	0.6443643400857324
ENSMUSG00000031446.15:B1	wild_cluster	0.0070551889416834	0.4123014531936465	11835	4	>20	0.7583548810864779
ENSMUSG00000031996.18:B1	wild_cluster	0.0004160348807512	0.7634408602150538	1487	11	>20	0.9012334418116413
ENSMUSG00000032394.7:B1	wild_cluster	0.5544438443781036	0.7590127565169162	3605	1	1-5	0.8998165117807442
ENSMUSG00000032936.14:B1	wild_cluster	0.0746793415402945	0.7785034013605442	7349	8	>20	0.9093153926407422
ENSMUSG00000033902.13:B1	wild_cluster	0.0919905036749272	0.5168245671349232	9182	3	>20	0.8012562944271086
ENSMUSG00000034593.17:B1	wild_cluster	2.570123909682577e-16	0.4036697247706422	5122	12	>20	0.7560842414254448
ENSMUSG00000035355.16:B1	wild_cluster	0.0010371963655059	0.3334610962054427	2608	1	>20	0.7337812708493854
ENSMUSG00000036309.15:B1	wild_cluster	5.307483174855426e-32	0.0983227730152814	13414	5	>20	0.6443643400857324
ENSMUSG00000037210.17:B1	wild_cluster	1.1190322577192094e-36	0.11632542127196956	5518	7	>20	0.6443643400857324
ENSMUSG00000037990.19:B1	wild_cluster	0.0049589468004845	0.3357271095152603	5012	2	>20	0.7337812708493854
ENSMUSG00000038533.16:B1	wild_cluster	0.0010391416262313	0.5252763181735822	5518	7	>20	0.8033502824075999
ENSMUSG00000039286.13:B1	wild_cluster	9.47080643183173e-09	0.5268817204301075	1487	11	>20	0.8035482411986985
ENSMUSG00000040220.11:B1	wild_cluster	4.953465351260725e-44	0.09474028095393662	9182	3	>20	0.6443643400857324
ENSMUSG00000041014.18:B1	wild_cluster	1.0249386383724661e-43	0.0786374343178112	5518	7	>20	0.6443643400857324
ENSMUSG00000042046.16:B1	wild_cluster	0.1748913898281535	0.47504937458854507	7594	1	11-20	0.7890601845572686
ENSMUSG00000043411.16:B1	wild_cluster	0.0148976613795229	0.453447633246366	13414	5	>20	0.7797621928593323
ENSMUSG00000045917.18:B1	wild_cluster	0.0578838695404648	0.36223929747530187	4554	1	6-10	0.7450718687304343
ENSMUSG00000048458.9:B1	wild_cluster	0.0259213983514461	0.3947735886694594	5012	2	>20	0.7545994212484498
ENSMUSG00000051359.16:B1	wild_cluster	1.855132937467927e-06	0.364935903347782	10842	6	>20	0.7452850769350146
ENSMUSG00000053453.10:B1	wild_cluster	0.1940078846676929	0.5950125231405858	9182	3	>20	0.8287388038394541
ENSMUSG00000055923.17:B1	wild_cluster	9.421648628742712e-81	0.07544437129690586	7594	1	11-20	0.6443643400857324
ENSMUSG00000058006.13:B1	wild_cluster	1.2178205133652004e-36	0.10748299319727891	7349	8	>20	0.6443643400857324
ENSMUSG00000059995.13:B1	wild_cluster	1.0	1.0	2293	5	11-20	1.0
ENSMUSG00000062232.15:B1	wild_cluster	5.877452150063652e-25	0.2726917821588913	5122	12	>20	0.7137263202455285
ENSMUSG00000066440.6:B1	wild_cluster	1.0262209396728722e-152	0.05490454246214615	7594	1	11-20	0.6443643400857324
ENSMUSG00000070733.14:B1	wild_cluster	5.286851166949511e-12	0.39948932219127203	4307	9	>20	0.7560842414254448
ENSMUSG00000077450.14:B1	wild_cluster	0.0012296105993672	0.4040976460331299	2293	5	11-20	0.7560842414254448
ENSMUSG00000087366.9:B1	wild_cluster	0.1681203254563011	0.8329251700680272	7349	8	>20	0.934737690529127
ENSMUSG00000102252.6:B1	wild_cluster	8.176983644521226e-49	0.06595397716977713	5518	7	>20	0.6443643400857324
ENSMUSG00000021314.14:B1	wild_cluster	5.773072569230411e-13	0.17683338965866846	11835	4	>20	0.6642188120430711
ENSMUSG00000021314.14:B2	wild_cluster	4.187837615467526e-09	0.21290976681311255	11835	4	>20	0.6855172201020898
ENSMUSG00000021314.14:B3	wild_cluster	2.802896533359832e-54	0.048435374149659864	7349	8	>20	0.6443643400857324
ENSMUSG00000021314.14:B4	wild_cluster	1.965664465982016e-20	0.1307029401824941	11835	4	>20	0.6480793550900537
ENSMUSG00000005886.15:B1	wild_cluster	4.303682724988997e-12	0.28537778583076645	5518	7	>20	0.716584179179599
ENSMUSG00000005886.15:B2	wild_cluster	3.76605015910571e-43	0.08008697227758652	5518	7	>20	0.6443643400857324
ENSMUSG00000005886.15:B3	wild_cluster	5.141728940959549e-32	0.3897897897897898	1664	14	>20	0.7545994212484498
ENSMUSG00000022185.20:B1	wild_cluster	3.105677101370933e-46	0.30509745127436283	1333	24	>20	0.7244864969571635
ENSMUSG00000022185.20:B2	wild_cluster	1.075636475193127e-43	0.07646258503401361	7349	8	>20	0.6443643400857324
ENSMUSG00000022185.20:B4	wild_cluster	0.0608158263255765	0.7659863945578231	7349	8	>20	0.9012334418116413
ENSMUSG00000028059.17:B1	wild_cluster	1.0	1.0	31	40	11-20	1.0
ENSMUSG00000028059.17:B2	wild_cluster	0.0100981164104275	0.675374149659864	7349	8	>20	0.8650946372851135
ENSMUSG00000028059.17:B3	wild_cluster	9.273079599119304e-27	0.12883888222816564	10842	6	>20	0.6443643400857324
ENSMUSG00000033526.17:B1	wild_cluster	0.0002119000338319	0.5463945578231293	7349	8	>20	0.8114009026041947
ENSMUSG00000033526.17:B3	wild_cluster	0.0294565037244749	0.47600540723217305	11835	4	>20	0.7890601845572686
ENSMUSG00000033526.17:B4	wild_cluster	0.017023686552197	0.44947617438323756	11835	4	>20	0.7777126539019709
ENSMUSG00000042015.18:B1	wild_cluster	7.440644526661874e-29	0.1454421768707483	7349	8	>20	0.6614303193836947
ENSMUSG00000001089.15:B1	wild_cluster	4.681874081196964e-22	0.2912804399057345	6364	10	>20	0.716584179179599
ENSMUSG00000001089.15:B2	wild_cluster	3.5110508409197483e-06	0.26433097279165113	13414	5	>20	0.7120777874931182
ENSMUSG00000017631.20:B1	wild_cluster	3.8063928268692855e-27	0.38408304498269896	288	21	>20	0.7527625851099453
ENSMUSG00000017631.20:B2	wild_cluster	4.591213799333936e-27	0.4318318318318318	1664	14	>20	0.7712677124491012
ENSMUSG00000021838.18:B2	wild_cluster	0.1804020874587989	0.49329268292682926	1639	2	1-5	0.7915217353458331
ENSMUSG00000025020.12:B1	wild_cluster	2.276649110380962e-05	0.2837122623928438	13414	5	>20	0.716584179179599
ENSMUSG00000025020.12:B2	wild_cluster	2.966573730769489e-12	0.4139827179890024	6364	10	>20	0.759887323943662
ENSMUSG00000028107.15:B1	wild_cluster	3.04779205974481e-14	0.2110117126256571	10842	6	>20	0.6855172201020898
ENSMUSG00000028107.15:B3	wild_cluster	2.00942233114219e-16	0.17053250571708592	9182	3	>20	0.6630031981498798
ENSMUSG00000030530.16:B1	wild_cluster	0.2742299192555845	0.8408521303258145	797	4	6-10	0.938547958774792
ENSMUSG00000030530.16:B2	wild_cluster	0.2349793102822068	0.5562794064422729	2762	2	6-10	0.8140754004263798
ENSMUSG00000032712.17:B1	wild_cluster	8.441124306795563e-17	0.06369887803112559	2762	2	6-10	0.6443643400857324
ENSMUSG00000032712.17:B2	wild_cluster	0.3782220096977922	0.6054884742041713	4554	1	6-10	0.8327550260085512
ENSMUSG00000038187.15:B1	wild_cluster	1.1465525122464549e-52	0.05985428386977774	10842	6	>20	0.6443643400857324
ENSMUSG00000038187.15:B2	wild_cluster	6.022820235133405e-22	0.14842644016116738	9182	3	>20	0.6614303193836947
ENSMUSG00000041836.11:B1	wild_cluster	1.9611474470602798e-28	0.43901001767825576	1696	18	>20	0.7758604714942758
ENSMUSG00000041836.11:B2	wild_cluster	3.932344675282546e-26	0.2605894983408159	5122	12	>20	0.7117924571933829
ENSMUSG00000052373.15:B2	wild_cluster	0.3017295462910787	0.6851132139236229	11835	4	>20	0.8701324886442398
ENSMUSG00000063646.19:B2	wild_cluster	0.8823504530692977	0.9509504286246738	13414	5	>20	0.9926800852325364
ENSMUSG00000001138.14:B1	wild_cluster	0.4705589396286596	0.7261121085178536	5012	2	>20	0.8870097600731508
ENSMUSG00000003154.16:B1	wild_cluster	0.1061530014997196	0.5059931506849316	1167	3	6-10	0.7995309672305231
ENSMUSG00000005371.16:B1	wild_cluster	1.2868881772140824e-07	0.14567950508880462	5010	3	11-20	0.6614303193836947
ENSMUSG00000008976.17:B1	wild_cluster	0.5336145587309478	0.7223173140223832	7594	1	11-20	0.8855004034606773
ENSMUSG00000015094.17:B1	wild_cluster	1.4144104653323352e-14	0.16451733134550875	13414	5	>20	0.6614303193836947
ENSMUSG00000018160.16:B1	wild_cluster	3.120786748765484e-07	0.2413715989563921	13414	5	>20	0.7005421084574607
ENSMUSG00000020042.16:B1	wild_cluster	2.2348246634087167e-35	0.0950843862399705	10842	6	>20	0.6443643400857324
ENSMUSG00000020516.16:B1	wild_cluster	8.603920195578257e-52	0.05997463308570393	5518	7	>20	0.6443643400857324
ENSMUSG00000020918.15:B1	wild_cluster	0.4474701272117803	0.7546468401486989	11835	4	>20	0.8983034665895023
ENSMUSG00000021373.17:B1	wild_cluster	0.1217308602561959	0.7375265148021766	10842	6	>20	0.8902030173648443
ENSMUSG00000022044.15:B1	wild_cluster	0.2025376909836332	0.49058591178406846	7594	1	11-20	0.7898930130825659
ENSMUSG00000022523.11:B1	wild_cluster	3.271973438504545e-06	0.5611940298507463	6364	10	>20	0.8140754004263798
ENSMUSG00000023017.11:B1	wild_cluster	0.4621688867047387	0.7428944789284547	9182	3	>20	0.8925914556346122
ENSMUSG00000024283.16:B1	wild_cluster	1.0551426071754094e-05	0.2885789014821273	2293	5	11-20	0.716584179179599
ENSMUSG00000024767.12:B1	wild_cluster	0.3986899765999425	0.611635565312843	4554	1	6-10	0.8373670833272052
ENSMUSG00000025255.19:B1	wild_cluster	3.640339096700209e-22	0.12843831531867314	13414	5	>20	0.6443643400857324
ENSMUSG00000026458.14:B1	wild_cluster	2.297187064293132e-09	0.2074543421543049	13414	5	>20	0.685396970798245
ENSMUSG00000026904.18:B1	wild_cluster	0.0141034670885649	0.5816655907036798	10842	6	>20	0.8216049311353266
ENSMUSG00000027488.13:B1	wild_cluster	3.1659705407833187e-84	0.05314167483393226	9182	3	>20	0.6443643400857324
ENSMUSG00000028020.17:B1	wild_cluster	3.022024903896963e-15	0.19224211423699913	2345	6	11-20	0.6715263686969414
ENSMUSG00000028557.11:B1	wild_cluster	0.3018920660621294	0.5946435034382918	2762	2	6-10	0.8287388038394541
ENSMUSG00000029071.17:B1	wild_cluster	2.506786764537785e-07	0.17703349282296652	7523	2	11-20	0.6642188120430711
ENSMUSG00000029528.20:B1	wild_cluster	3.34620239541762e-13	0.16840026333113892	7594	1	11-20	0.6614303193836947
ENSMUSG00000030120.15:B1	wild_cluster	0.0478045186081542	0.5636442894507411	2293	5	11-20	0.8140754004263798
ENSMUSG00000030757.14:B1	wild_cluster	1.091029250356629e-37	0.10279864967875423	9182	3	>20	0.6443643400857324
ENSMUSG00000031467.11:B1	wild_cluster	0.120895379403463	0.41800219538968164	4554	1	6-10	0.7614821193160489
ENSMUSG00000032010.16:B1	wild_cluster	1.0414489525806877e-13	0.6318936877076412	1504	16	>20	0.8471216041555432
ENSMUSG00000032405.11:B1	wild_cluster	1.6193409952932783e-36	0.11723138249682914	5518	7	>20	0.6443643400857324
ENSMUSG00000032939.15:B1	wild_cluster	1.6565425429176726e-28	0.12053859632942912	10842	6	>20	0.6443643400857324
ENSMUSG00000033904.17:B1	wild_cluster	0.6418859649332123	0.8375295708009463	11835	4	>20	0.9364621519438283
ENSMUSG00000034602.16:B1	wild_cluster	2.3706718298013447e-25	0.16476190476190475	7349	8	>20	0.6614303193836947
ENSMUSG00000035390.17:B1	wild_cluster	0.0293630541829792	0.8105263157894737	6364	10	>20	0.9234988129218129
ENSMUSG00000036323.15:B1	wild_cluster	0.0063297263158319	0.45510026155187444	2293	5	11-20	0.7800160213149454
ENSMUSG00000037217.16:B1	wild_cluster	0.0008034094771163	0.6629526462395543	4307	9	>20	0.8633200488841525
ENSMUSG00000037996.18:B1	wild_cluster	0.0113960334568252	0.5705063174398229	10842	6	>20	0.815512143802942
ENSMUSG00000038534.20:B1	wild_cluster	1.6215020326590664e-28	0.09724569111186211	11835	4	>20	0.6443643400857324
ENSMUSG00000039318.13:B1	wild_cluster	0.1167348874212438	0.5739270023656641	11835	4	>20	0.8174788014543362
ENSMUSG00000040225.16:B1	wild_cluster	2.206907248852995e-11	0.5342572711301972	5122	12	>20	0.8068390240105626
ENSMUSG00000041020.15:B3	wild_cluster	8.668550644807248e-35	0.09683666881859264	10842	6	>20	0.6443643400857324
ENSMUSG00000042105.19:B1	wild_cluster	3.813258365283276e-08	0.5629268292682926	1024	10	11-20	0.8140754004263798
ENSMUSG00000043419.12:B1	wild_cluster	0.077516922085337	0.41852737905369486	7523	2	11-20	0.7618214964475353
ENSMUSG00000045962.17:B1	wild_cluster	2.845094552713664e-80	0.13471502590673576	192	33	>20	0.6537857467898117
ENSMUSG00000048490.15:B1	wild_cluster	0.0519302570597782	0.5662598081952921	2293	5	11-20	0.815001194671121
ENSMUSG00000051375.16:B1	wild_cluster	0.0289353909007451	0.7225850340136054	7349	8	>20	0.8855004034606773
ENSMUSG00000053470.14:B1	wild_cluster	3.379469584947028e-23	0.09507042253521127	4259	4	11-20	0.6443643400857324
ENSMUSG00000055932.16:B1	wild_cluster	4.941476893324853e-23	0.2943587741557681	5122	12	>20	0.7188844721508828
ENSMUSG00000058013.12:B1	wild_cluster	0.004215943298749	0.5740170320710274	5518	7	>20	0.8174788014543362
ENSMUSG00000060002.15:B1	wild_cluster	0.0700363212600067	0.44554455445544555	302	3	1-5	0.7767748006946728
ENSMUSG00000062257.14:B1	wild_cluster	0.0085284157617152	0.6138793259648487	5518	7	>20	0.8386177034103186
ENSMUSG00000066456.15:B1	wild_cluster	0.0235015206826189	0.32140504939626785	4554	1	6-10	0.7268435240088572
ENSMUSG00000070808.5:B1	wild_cluster	2.929129564040347e-44	0.06273258904837853	7523	2	11-20	0.6443643400857324
ENSMUSG00000078161.9:B1	wild_cluster	0.4222859290021193	0.7845070422535211	4259	4	11-20	0.9113647727518189
ENSMUSG00000087370.4:B1	wild_cluster	2.5937928134317323e-10	0.1056822294607311	2762	2	6-10	0.6443643400857324
ENSMUSG00000103144.2:B1	wild_cluster	0.0127410250728291	0.7780047132757266	6364	10	>20	0.9093153926407422
ENSMUSG00000021493.16:B1	wild_cluster	2.4992428245807583e-24	0.17346938775510204	7349	8	>20	0.6642188120430711
ENSMUSG00000021493.16:B2	wild_cluster	3.209566250914076e-24	0.17469387755102042	7349	8	>20	0.6642188120430711
ENSMUSG00000021493.16:B3	wild_cluster	0.0027226000532266	0.3820547482257519	11835	4	>20	0.7518464618545235
ENSMUSG00000032036.16:B1	wild_cluster	1.70930944278789e-05	0.28	49	5	1-5	0.716584179179599
ENSMUSG00000032036.16:B2	wild_cluster	1.9670644394350397e-08	0.42857142857142855	797	4	6-10	0.7691337235664031
ENSMUSG00000032036.16:B3	wild_cluster	0.0077498072455648	0.2909880564603692	2762	2	6-10	0.716584179179599
ENSMUSG00000032036.16:B5	wild_cluster	0.0198641605208119	0.6578947368421053	797	4	6-10	0.8606576188818799
ENSMUSG00000006464.10:B1	wild_cluster	0.0270292200924852	0.3568150069846338	5010	3	11-20	0.7428782721323877
ENSMUSG00000006464.10:B2	wild_cluster	0.0034614279445553	0.6696504688832055	2345	6	11-20	0.8633200488841525
ENSMUSG00000006464.10:B3	wild_cluster	2.4369566818052228e-77	0.02033492822966507	7523	2	11-20	0.6443643400857324
ENSMUSG00000022456.19:B1	wild_cluster	1.0276272783672902e-09	0.6510510510510511	1664	14	>20	0.8581429274481165
ENSMUSG00000022456.19:B2	wild_cluster	0.0028424553252656	0.5578909222685269	5518	7	>20	0.8140754004263798
ENSMUSG00000022456.19:B3	wild_cluster	0.0256564598144298	0.6660626925167603	5518	7	>20	0.8633200488841525
ENSMUSG00000028064.18:B1	wild_cluster	3.3566931815880063e-16	0.4056217060316221	5122	12	>20	0.7560842414254448
ENSMUSG00000028064.18:B2	wild_cluster	0.0355200863675008	0.4874112875971612	11835	4	>20	0.7897176352473404
ENSMUSG00000028064.18:B3	wild_cluster	1.839172256816025e-36	0.07781345049003041	11835	4	>20	0.6443643400857324
ENSMUSG00000033767.15:B1	wild_cluster	2.167755017011317e-90	0.024624181499584986	10842	6	>20	0.6443643400857324
ENSMUSG00000033767.15:B3	wild_cluster	7.21531339076106e-34	0.0995112053859633	10842	6	>20	0.6443643400857324
ENSMUSG00000033767.15:B4	wild_cluster	1.1016187874476456e-35	0.09425435765009683	10842	6	>20	0.6443643400857324
ENSMUSG00000042292.19:B1	wild_cluster	5.6630854000736855e-25	0.10528559249786872	2345	6	11-20	0.6443643400857324
ENSMUSG00000042292.19:B2	wild_cluster	0.1341024364434529	0.4973059269606865	5010	3	11-20	0.7927826826191401
ENSMUSG00000042292.19:B3	wild_cluster	0.1754703353518522	0.5368189982039513	5010	3	11-20	0.8083565472396936
ENSMUSG00000001211.16:B2	wild_cluster	8.002065750316646e-08	0.5085624509033778	6364	10	>20	0.7996188273754362
ENSMUSG00000017670.17:B1	wild_cluster	4.616893204117493e-85	0.010884353741496598	7349	8	>20	0.6443643400857324
ENSMUSG00000017670.17:B2	wild_cluster	7.191649811502659e-06	0.4751020408163265	7349	8	>20	0.7890601845572686
ENSMUSG00000021974.16:B2	wild_cluster	0.4356059855159711	0.6749712533537754	2608	1	>20	0.8650714809231967
ENSMUSG00000025162.19:B1	wild_cluster	0.2321206684555485	0.6482764447448462	11835	4	>20	0.856998205108153
ENSMUSG00000025162.19:B2	wild_cluster	0.8013517539688428	0.960952380952381	7349	8	>20	0.9971017550800612
ENSMUSG00000028252.21:B1	wild_cluster	6.631053931544364e-59	0.05293737895416398	10842	6	>20	0.6443643400857324
ENSMUSG00000028252.21:B2	wild_cluster	1.978152118813297e-13	0.3635097493036212	4307	9	>20	0.7452850769350146
ENSMUSG00000030584.15:B1	wild_cluster	0.2904576972308185	0.7302816901408451	4259	4	11-20	0.8885332140836532
ENSMUSG00000030584.15:B2	wild_cluster	0.8800095086430143	0.9310207336523126	7523	2	11-20	0.9832908664554375
ENSMUSG00000032812.19:B1	wild_cluster	0.0015053483933566	0.25478468899521534	7523	2	11-20	0.7098356155184639
ENSMUSG00000032812.19:B2	wild_cluster	0.0097971208487672	0.29440421329822253	7594	1	11-20	0.7188844721508828
ENSMUSG00000038241.17:B1	wild_cluster	1.0686893026744518e-16	0.1531121878494223	13414	5	>20	0.6614303193836947
ENSMUSG00000038241.17:B3	wild_cluster	7.320394811008164e-42	0.1269442262372349	6364	10	>20	0.6443643400857324
ENSMUSG00000041966.19:B2	wild_cluster	0.0021310816528905	0.26586169045005487	4554	1	6-10	0.7120777874931182
ENSMUSG00000052387.17:B1	wild_cluster	3.814742952045218e-44	0.0702439024390244	1024	10	11-20	0.6443643400857324
ENSMUSG00000063659.12:B1	wild_cluster	1.2682150884483724e-64	0.048604333398399376	5122	12	>20	0.6443643400857324
ENSMUSG00000063659.12:B3	wild_cluster	1.960057895908145e-40	0.08355621138061423	10842	6	>20	0.6443643400857324
ENSMUSG00000001158.14:B1	wild_cluster	3.7066803504463423e-75	0.0858459512837393	7594	1	11-20	0.6443643400857324
ENSMUSG00000003279.18:B1	wild_cluster	7.891404713218553e-13	0.7230406599882145	1696	18	>20	0.8855004034606773
ENSMUSG00000005442.14:B2	wild_cluster	1.4997062809067069e-12	0.23093239878262473	10842	6	>20	0.6983043657362142
ENSMUSG00000009013.6:B1	wild_cluster	0.3175018539065892	0.5770901909150757	7594	1	11-20	0.8187432938952921
ENSMUSG00000015112.16:B1	wild_cluster	0.0264556488217735	0.5084507042253521	4259	4	11-20	0.7996188273754362
ENSMUSG00000018209.16:B1	wild_cluster	1.7055937241123393e-102	0.015401641612099972	10842	6	>20	0.6443643400857324
ENSMUSG00000020064.10:B1	wild_cluster	3.825302496771762e-16	0.155721207603429	13414	5	>20	0.6614303193836947
ENSMUSG00000020520.15:B1	wild_cluster	0.1105233534355778	0.6023853894893776	13414	5	>20	0.8313510716213965
ENSMUSG00000020919.12:B1	wild_cluster	0.0001413655184642	0.32054748225751944	11835	4	>20	0.7266310461423763
ENSMUSG00000021427.11:B1	wild_cluster	0.0044013983971123	0.7363707776904949	6364	10	>20	0.8902030173648443
ENSMUSG00000022052.10:B1	wild_cluster	0.0054359881212276	0.28615098351940454	7523	2	11-20	0.716584179179599
ENSMUSG00000022529.12:B1	wild_cluster	2.364449649355812e-45	0.0871569703622393	4554	1	6-10	0.6443643400857324
ENSMUSG00000023018.6:B1	wild_cluster	0.0105379348777791	0.4368244502422661	13414	5	>20	0.7738229819894518
ENSMUSG00000024286.9:B1	wild_cluster	1.896068262138249e-09	0.2039906103286385	4259	4	11-20	0.685396970798245
ENSMUSG00000024780.8:B1	wild_cluster	2.3193545092419625e-33	0.5427286356821589	1333	24	>20	0.8101288001417618
ENSMUSG00000025261.19:B1	wild_cluster	2.0384332680522063e-10	0.5672457544407574	5122	12	>20	0.815001194671121
ENSMUSG00000025885.19:B1	wild_cluster	5.591809362191039e-13	0.20244037714919577	3605	1	1-5	0.6848547296183478
ENSMUSG00000026463.18:B1	wild_cluster	7.170855436725563e-57	0.11608721272834413	1696	18	>20	0.6443643400857324
ENSMUSG00000026915.17:B1	wild_cluster	1.03612623288026e-09	0.44661095636026	4307	9	>20	0.7767748006946728
ENSMUSG00000027499.13:B1	wild_cluster	0.0181011462816533	0.35690515806988354	3605	1	1-5	0.7428782721323877
ENSMUSG00000028028.12:B1	wild_cluster	3.518775469108148e-70	0.09848584595128373	7594	1	11-20	0.6443643400857324
ENSMUSG00000028559.18:B1	wild_cluster	0.2546700119151579	0.5152523571824736	3605	1	1-5	0.8006610969250729
ENSMUSG00000029076.15:B1	wild_cluster	3.375270324374161e-07	0.5263157894736842	6364	10	>20	0.8033502824075999
ENSMUSG00000029544.17:B1	wild_cluster	0.0058577078065604	0.36565733997700267	2608	1	>20	0.7452850769350146
ENSMUSG00000030126.18:B1	wild_cluster	2.6438227748097026e-63	0.027777777777777776	35	24	11-20	0.6443643400857324
ENSMUSG00000030759.17:B1	wild_cluster	5.361100646926274e-19	0.15909833387781772	9182	3	>20	0.6614303193836947
ENSMUSG00000031486.16:B1	wild_cluster	0.3586481211007996	0.5967069154774972	4554	1	6-10	0.829754254235915
ENSMUSG00000032011.6:B1	wild_cluster	6.1230247632090155e-44	0.11013354281225451	6364	10	>20	0.6443643400857324
ENSMUSG00000032407.15:B1	wild_cluster	3.336212216750124e-48	0.07845868152274837	4307	9	>20	0.6443643400857324
ENSMUSG00000032959.13:B1	wild_cluster	0.2017541715958901	0.4862788144895719	4554	1	6-10	0.7897176352473404
ENSMUSG00000033909.18:B1	wild_cluster	5.897451601918063e-49	0.056354826686544915	13414	5	>20	0.6443643400857324
ENSMUSG00000034610.15:B1	wild_cluster	2.7056350508430526e-06	0.3695471732915245	10842	6	>20	0.7454030264665099
ENSMUSG00000035401.10:B1	wild_cluster	0.464478239847566	0.7604765123352484	11835	4	>20	0.9001896691216927
ENSMUSG00000036333.12:B1	wild_cluster	0.0234533351237352	0.7115646258503401	7349	8	>20	0.8810780935894048
ENSMUSG00000037235.14:B1	wild_cluster	0.0499199205338814	0.5535211267605634	4259	4	11-20	0.8140754004263798
ENSMUSG00000037997.13:B1	wild_cluster	1.719642094367069e-07	0.14727599281580522	5010	3	11-20	0.6614303193836947
ENSMUSG00000038535.18:B1	wild_cluster	2.463347293656753e-33	0.3747747747747748	1664	14	>20	0.7498831274532209
ENSMUSG00000039347.8:B1	wild_cluster	3.2575499760299874e-40	0.023809523809523808	797	4	6-10	0.6443643400857324
ENSMUSG00000040249.16:B1	wild_cluster	1.0056110925872061e-50	0.09662307241850478	5122	12	>20	0.6443643400857324
ENSMUSG00000042121.17:B1	wild_cluster	0.010085815893706	0.32865853658536587	1639	2	1-5	0.7314404080960116
ENSMUSG00000043456.18:B1	wild_cluster	7.753435716285877e-10	0.1523972602739726	1167	3	6-10	0.6614303193836947
ENSMUSG00000045980.14:B1	wild_cluster	1.4287775440632594e-05	0.2746379178917565	9182	3	>20	0.7143986285913825
ENSMUSG00000048661.15:B1	wild_cluster	1.0	1.0	11835	4	>20	1.0
ENSMUSG00000051391.10:B1	wild_cluster	0.0023496608732645	0.6884865366759517	4307	9	>20	0.8726786974790836
