test_id	null_type	analytic_p_value	calibrated_p_value	reference_nulls	degrees_of_freedom	denominator_df_bin	fdr
ENSMUSG00000025786.18:B1	label_permutation	0.98325549487521	0.9126340570232802	3822	1	11-20	0.9835180953043515
ENSMUSG00000026356.16:B1	label_permutation	0.1632873303382432	0.3331056855045245	5856	4	>20	0.7421633546983134
ENSMUSG00000027365.15:B1	label_permutation	2.4463175597331754e-54	0.004774535809018567	3769	8	>20	0.5304436768848043
ENSMUSG00000027950.8:B1	label_permutation	0.6135872405996203	0.49345692475463465	3667	2	11-20	0.8028037490998834
ENSMUSG00000028484.17:B1	label_permutation	5.0596852975858506e-15	0.1723274937432964	2796	7	>20	0.6873186350454853
ENSMUSG00000028991.16:B1	label_permutation	5.288691888344353e-37	0.06453154875717017	2091	9	>20	0.6350498279162136
ENSMUSG00000029455.15:B1	label_permutation	0.7069647090357338	0.5974955277280859	2235	1	6-10	0.8520001440483478
ENSMUSG00000030032.15:B1	label_permutation	7.012178723580802e-16	0.02535441657579062	3667	2	11-20	0.5483423779172124
ENSMUSG00000030605.16:B1	label_permutation	0.1091905342306965	0.23615042458552366	2472	2	>20	0.7091982855276581
ENSMUSG00000031376.16:B1	label_permutation	9.477114568336248e-11	0.38498212157330153	838	14	>20	0.7631707880514113
ENSMUSG00000031878.19:B1	label_permutation	0.4785688146916214	0.4816482774149966	4440	3	>20	0.7963077475435613
ENSMUSG00000032329.5:B1	label_permutation	8.346583193420556e-18	0.14272091544818818	3145	10	>20	0.6748037382676717
ENSMUSG00000032846.13:B1	label_permutation	1.4251819836655124e-39	0.04397705544933078	2091	9	>20	0.5887099419424673
ENSMUSG00000033730.5:B1	label_permutation	1.1178266532349813e-25	0.05315180902648266	5361	6	>20	0.6146705337675971
ENSMUSG00000034472.14:B1	label_permutation	0.3435441135317997	0.36999595632834614	2472	2	>20	0.7605406188729243
ENSMUSG00000035164.9:B1	label_permutation	0.9823051556534006	0.9070508180107137	6906	5	>20	0.9825822453164573
ENSMUSG00000036104.13:B1	label_permutation	0.5289016558591919	0.5558118081180812	2167	4	11-20	0.8296596150748978
ENSMUSG00000037062.14:B1	label_permutation	0.8763529614172271	0.7905138339920948	2529	3	11-20	0.938121019074988
ENSMUSG00000037860.16:B1	label_permutation	0.7316449987757803	0.6417473541995046	4440	3	>20	0.8680883840706338
ENSMUSG00000038418.8:B1	label_permutation	0.0947469830543	0.41085415889593435	5361	6	>20	0.7731985024069317
ENSMUSG00000039159.17:B1	label_permutation	0.987365452217774	0.9229249011857708	2529	3	11-20	0.9904721434155831
ENSMUSG00000040009.7:B1	label_permutation	2.2254022890088714e-27	0.04904886236478926	5361	6	>20	0.608059383326989
ENSMUSG00000040797.17:B1	label_permutation	3.425721775638277e-11	0.19163389345727566	2796	7	>20	0.6961513711090555
ENSMUSG00000041852.16:B1	label_permutation	5.0079375618785614e-48	0.03244005641748942	708	11	>20	0.5627402900130172
ENSMUSG00000043019.13:B1	label_permutation	0.1861933335410691	0.22382769901853872	3667	2	11-20	0.7091982855276581
ENSMUSG00000045482.17:B3	label_permutation	2.9478515289757313e-41	0.030197075651621105	3145	10	>20	0.5627402900130172
ENSMUSG00000048186.15:B1	label_permutation	0.816121839304804	0.8305489260143198	1256	6	11-20	0.9511671850500901
ENSMUSG00000050965.15:B1	label_permutation	0.9999999999999972	0.9694960212201591	3769	8	>20	1.0
ENSMUSG00000055371.18:B1	label_permutation	3.8770817988433816e-15	0.07239032865209208	6906	5	>20	0.658935462200628
ENSMUSG00000057572.16:B1	label_permutation	0.3435978926871088	0.28846153846153844	2235	1	6-10	0.7277459433406522
ENSMUSG00000059742.11:B1	label_permutation	0.131741877261186	0.44386422976501305	5361	6	>20	0.7867920816153179
ENSMUSG00000061950.18:B1	label_permutation	0.5615905651469562	0.7529495888451913	2796	7	>20	0.9228562254653174
ENSMUSG00000066026.15:B1	label_permutation	0.5745297435214052	0.5004472271914132	2235	1	6-10	0.8048246980763529
ENSMUSG00000070000.14:B1	label_permutation	1.06619455853242e-22	0.061171204774337934	5361	6	>20	0.6349169789338434
ENSMUSG00000074923.11:B1	label_permutation	0.0017007641807571	0.2165236851920925	5361	6	>20	0.7091982855276581
ENSMUSG00000086584.10:B1	label_permutation	0.9990313348964835	0.9846340477153255	2472	2	>20	1.0
ENSMUSG00000097797.7:B1	label_permutation	0.708583805038182	0.6298131051564962	4440	3	>20	0.8638811582772317
ENSMUSG00000008658.17:B1	label_permutation	2.942765410987178e-29	0.05	19	21	11-20	0.608059383326989
ENSMUSG00000008658.17:B2	label_permutation	0.4183206397701172	0.6910976045763317	2796	7	>20	0.8889315755211671
ENSMUSG00000008658.17:B3	label_permutation	8.584479983816055e-39	0.03754022166607079	2796	7	>20	0.5671480626789887
ENSMUSG00000008658.17:B4	label_permutation	4.024888585896445e-20	0.2205005959475566	838	14	>20	0.7091982855276581
ENSMUSG00000029422.16:B1	label_permutation	0.9999999999701552	0.9593648625576233	5856	4	>20	1.0
ENSMUSG00000029422.16:B2	label_permutation	0.4450542543005507	0.4910363667406522	5856	4	>20	0.8009015549128704
ENSMUSG00000029422.16:B4	label_permutation	0.4303162312425865	0.485231347106027	5856	4	>20	0.7967563669451726
ENSMUSG00000029422.16:B5	label_permutation	0.0209658147003321	0.4363395225464191	3769	8	>20	0.7828290434489334
ENSMUSG00000004771.13:B1	label_permutation	0.0001134050543768	0.062159214830970554	3667	2	11-20	0.6350498279162136
ENSMUSG00000004771.13:B2	label_permutation	0.981524737762226	0.9063562647135758	3822	1	11-20	0.9825822453164573
ENSMUSG00000004771.13:B3	label_permutation	0.6512003234124604	0.5388438399162961	3822	1	11-20	0.8206386545317301
ENSMUSG00000021282.18:B1	label_permutation	0.1749335542623247	0.7509578544061303	521	10	11-20	0.9228562254653174
ENSMUSG00000021282.18:B2	label_permutation	0.0029831273717054	0.19779208831646733	1086	5	11-20	0.6994035248150303
ENSMUSG00000027346.16:B1	label_permutation	5.6320106624361344e-08	0.07819702919583404	5856	4	>20	0.6634744498321522
ENSMUSG00000027346.16:B2	label_permutation	0.2688666594672265	0.3234937323089365	2472	2	>20	0.740191931091381
ENSMUSG00000027346.16:B4	label_permutation	5.944568649031712e-17	0.07238172260412455	2472	2	>20	0.658935462200628
ENSMUSG00000031816.16:B1	label_permutation	0.9032048397966436	0.7876226826608506	3667	2	11-20	0.9379148028395001
ENSMUSG00000031816.16:B2	label_permutation	0.7938147807112139	0.656552445723254	3822	1	11-20	0.8729493357351947
ENSMUSG00000031816.16:B3	label_permutation	0.7899168640579677	0.6513209521318336	3822	1	11-20	0.8716006895960446
ENSMUSG00000040860.17:B1	label_permutation	9.43334626693194e-10	0.23661567877629064	2091	9	>20	0.7091982855276581
ENSMUSG00000040860.17:B2	label_permutation	0.4144120594292814	0.4435937851835172	4440	3	>20	0.7867920816153179
ENSMUSG00000040860.17:B3	label_permutation	0.1346613174326341	0.2828191848682729	4440	3	>20	0.7246986373555707
ENSMUSG00000072501.6:B1	label_permutation	0.7143282287650926	0.773591943304737	5361	6	>20	0.931299294312993
ENSMUSG00000072501.6:B3	label_permutation	0.5779323140609118	0.7068258112644535	5361	6	>20	0.8973542409981551
ENSMUSG00000072501.6:B4	label_permutation	0.0348007862288489	0.6957158549981691	2730	12	>20	0.8922559765777405
ENSMUSG00000021224.16:B1	label_permutation	0.0627391489520267	0.24496373892022563	1240	1	>20	0.7122255230009176
ENSMUSG00000021224.16:B3	label_permutation	0.2890586498778006	0.35374697824335216	1240	1	>20	0.7537910234770694
ENSMUSG00000024381.17:B1	label_permutation	1.5255071807703122e-35	0.05172413793103448	3769	8	>20	0.6104246415972379
ENSMUSG00000024381.17:B3	label_permutation	1.0079107009270622e-30	0.14925373134328357	736	16	>20	0.6790014896770759
ENSMUSG00000027634.15:B1	label_permutation	1.9385647157272136e-19	0.19370194068106922	2730	12	>20	0.6977932517214355
ENSMUSG00000027634.15:B2	label_permutation	4.168331195444706e-09	0.11991794106676613	5361	6	>20	0.6716996336354654
ENSMUSG00000030077.12:B1	label_permutation	0.0007955960340114	0.40114431023521935	3145	10	>20	0.7700927087358683
ENSMUSG00000030077.12:B2	label_permutation	2.1076476249410086e-25	0.04184160996090922	6906	5	>20	0.5753301705346839
ENSMUSG00000032410.14:B1	label_permutation	7.487508743604421e-11	0.2103448275862069	3769	8	>20	0.7053940518529973
ENSMUSG00000032410.14:B2	label_permutation	1.0	1.0	5856	4	>20	1.0
ENSMUSG00000037012.19:B1	label_permutation	2.5969248702624624e-10	0.22155117609663064	3145	10	>20	0.7091982855276581
ENSMUSG00000037012.19:B2	label_permutation	0.4686327736129393	0.5547994787896338	6906	5	>20	0.8296596150748978
ENSMUSG00000040987.16:B1	label_permutation	0.999999999893934	0.908169014084507	1774	1	1-5	0.9825822453164573
ENSMUSG00000040987.16:B2	label_permutation	0.8759883235207169	0.6875	799	2	1-5	0.8874604430379747
ENSMUSG00000049044.17:B1	label_permutation	3.692007325206578e-45	0.11522048364153627	702	24	>20	0.6716996336354654
ENSMUSG00000049044.17:B2	label_permutation	3.400299394609902e-09	0.3288172830465031	2730	12	>20	0.7421633546983134
ENSMUSG00000062044.17:B3	label_permutation	9.65065416369292e-26	0.14961759082217974	2091	9	>20	0.6791594824749595
ENSMUSG00000000266.12:B1	label_permutation	0.9760263882984676	0.8883387399692675	5856	4	>20	0.9761038206136391
ENSMUSG00000000838.18:B1	label_permutation	0.929223761064438	0.8352398838996073	5856	4	>20	0.9542419447163435
ENSMUSG00000002546.18:B1	label_permutation	0.1913656257171033	0.7031150667514304	3145	10	>20	0.8944033931467131
ENSMUSG00000005102.14:B1	label_permutation	0.1917120670095878	0.5091487669053302	1256	6	11-20	0.8092633783578521
ENSMUSG00000007850.17:B1	label_permutation	7.091221354280019e-31	0.09224168752234536	2796	7	>20	0.6716996336354654
ENSMUSG00000014503.16:B1	label_permutation	0.999994432191247	0.9722730839654722	3822	1	11-20	1.0
ENSMUSG00000017721.16:B1	label_permutation	0.3779886620008162	0.43557312252964425	2529	3	11-20	0.7828290434489334
ENSMUSG00000019970.16:B1	label_permutation	0.0235602478542589	0.4523809523809524	83	6	1-5	0.7888975255862158
ENSMUSG00000020412.17:B1	label_permutation	0.7405500130147349	0.6131310489144651	3822	1	11-20	0.8589329421606176
ENSMUSG00000020847.16:B1	label_permutation	0.9999282459884574	0.9641693811074918	306	9	11-20	1.0
ENSMUSG00000021268.19:B1	label_permutation	0.0006138096212284	0.5151958989381179	2730	12	>20	0.8109908099737572
ENSMUSG00000021975.10:B1	label_permutation	0.3878247182150526	0.513392210800637	6906	5	>20	0.8105527269044539
ENSMUSG00000022474.16:B1	label_permutation	0.0071377320199655	0.1731261738091173	5856	4	>20	0.6880576987435867
ENSMUSG00000022946.11:B1	label_permutation	2.7693767986184268e-49	0.011950286806883365	2091	9	>20	0.5304436768848043
ENSMUSG00000024186.16:B1	label_permutation	0.9221468181907292	0.8353974330105832	4440	3	>20	0.9542419447163435
ENSMUSG00000024661.8:B1	label_permutation	0.0045018123493381	0.7389749702026222	838	14	>20	0.9169795192558482
ENSMUSG00000025221.17:B1	label_permutation	2.992384628022011e-10	0.08989657915672236	1256	6	11-20	0.6716996336354654
ENSMUSG00000025790.15:B1	label_permutation	0.0035629468452581	0.23647892577396493	5361	6	>20	0.7091982855276581
ENSMUSG00000026360.10:B1	label_permutation	0.6865242933641984	0.5699712267852471	3822	1	11-20	0.8344081222138349
ENSMUSG00000026836.16:B1	label_permutation	0.6646796638090766	0.9348224093738557	2730	12	>20	0.9953839940342882
ENSMUSG00000027367.17:B1	label_permutation	2.2947227018029735e-35	0.014912407702330968	6906	5	>20	0.5304436768848043
ENSMUSG00000027963.15:B1	label_permutation	0.9478773857406246	0.84391771019678	2235	1	6-10	0.95684131707921
ENSMUSG00000028488.16:B1	label_permutation	6.43993111302411e-20	0.12650985378258106	3145	10	>20	0.6716996336354654
ENSMUSG00000029004.16:B1	label_permutation	3.666710486032775e-40	0.05785426583668986	2730	12	>20	0.6274595979491046
ENSMUSG00000029466.12:B1	label_permutation	0.933793431540122	0.8022495422443108	3822	1	11-20	0.9420815744700922
ENSMUSG00000030043.12:B1	label_permutation	1.0	1.0	3822	1	11-20	1.0
ENSMUSG00000030659.15:B1	label_permutation	0.8012481433391433	0.7036703445170007	4440	3	>20	0.8944033931467131
ENSMUSG00000031386.15:B1	label_permutation	1.301463714642459e-44	0.014058355437665782	3769	8	>20	0.5304436768848043
ENSMUSG00000031906.10:B1	label_permutation	0.0194641340328444	0.23353120023164906	6906	5	>20	0.7091982855276581
ENSMUSG00000032352.17:B1	label_permutation	0.0362617723796267	0.22844459620966365	5856	4	>20	0.7091982855276581
ENSMUSG00000032850.17:B1	label_permutation	0.0002509194580776	0.12480792214444254	5856	4	>20	0.6716996336354654
ENSMUSG00000033763.15:B1	label_permutation	0.2193993863729629	0.5087653860499813	5361	6	>20	0.809154909905506
ENSMUSG00000034480.19:B1	label_permutation	0.3667569961919572	0.38657501010917916	2472	2	>20	0.7631707880514113
ENSMUSG00000035173.15:B1	label_permutation	0.0136159231025464	0.28422230511003355	5361	6	>20	0.7247838994150004
ENSMUSG00000036155.14:B1	label_permutation	0.5767342990850295	0.5531842240054635	5856	4	>20	0.8290372789286957
ENSMUSG00000037072.17:B1	label_permutation	0.0047792902677587	0.10152057245080501	2235	1	6-10	0.6716996336354654
ENSMUSG00000037876.18:B1	label_permutation	8.393254555450967e-43	0.017771883289124667	3769	8	>20	0.5304436768848043
ENSMUSG00000038429.11:B1	label_permutation	0.0125761671322483	0.21731576661358043	6906	5	>20	0.7091982855276581
ENSMUSG00000039210.17:B1	label_permutation	0.0001953340140963	0.1605351170568562	298	6	6-10	0.6847722369731165
ENSMUSG00000040022.15:B1	label_permutation	0.0564163417832768	0.2533720334642308	5856	4	>20	0.7175608933892629
ENSMUSG00000041895.16:B1	label_permutation	0.9010050523506434	0.8813875419619545	5361	6	>20	0.975286288725842
ENSMUSG00000043079.18:B1	label_permutation	7.32504629341158e-52	0.018270401948842874	820	18	>20	0.5304436768848043
ENSMUSG00000045503.17:B1	label_permutation	0.1153965116953998	0.16592128801431127	2235	1	6-10	0.6847722369731165
ENSMUSG00000048240.16:B1	label_permutation	0.0655157962976688	0.40652346857597454	1256	6	11-20	0.7726231734779496
ENSMUSG00000051111.17:B1	label_permutation	1.0561978569864645e-07	0.08109953901314666	5856	4	>20	0.6634744498321522
ENSMUSG00000053110.14:B1	label_permutation	0.916412227250466	0.7823698665969134	3822	1	11-20	0.9353833177245805
ENSMUSG00000055373.9:B1	label_permutation	1.4776815650067958e-29	0.028087447517011727	6906	5	>20	0.5595228198520243
ENSMUSG00000057649.7:B1	label_permutation	3.7394500147521425e-41	0.01174934725848564	5361	6	>20	0.5304436768848043
ENSMUSG00000059811.14:B1	label_permutation	0.9819493555105352	0.7954929577464789	1774	1	1-5	0.940299499844165
ENSMUSG00000062014.14:B1	label_permutation	1.0	1.0	3822	1	11-20	1.0
ENSMUSG00000066036.15:B1	label_permutation	2.825295044810412e-06	0.296567069294342	3145	10	>20	0.7277459433406522
ENSMUSG00000070003.8:B1	label_permutation	0.002438062264178	0.2540792540792541	428	4	6-10	0.7175608933892629
ENSMUSG00000074925.5:B1	label_permutation	0.9193930462760233	0.8949880668257757	1256	6	11-20	0.9779244373838968
ENSMUSG00000086796.3:B1	label_permutation	1.0	1.0	1344	2	6-10	1.0
ENSMUSG00000097986.3:B1	label_permutation	0.4579577221964392	0.46993920288223373	4440	3	>20	0.7926722340846395
ENSMUSG00000015222.19:B2	label_permutation	9.072726081754792e-29	0.13804467228121567	2730	12	>20	0.6737987860703265
ENSMUSG00000015222.19:B3	label_permutation	0.0994234822736957	0.7715122665690224	2730	12	>20	0.931299294312993
ENSMUSG00000015222.19:B5	label_permutation	1.5057405189767923e-47	0.09388335704125178	702	24	>20	0.6716996336354654
ENSMUSG00000029505.18:B1	label_permutation	6.49812106724286e-44	0.12296983758700696	430	20	>20	0.6716996336354654
ENSMUSG00000029505.18:B2	label_permutation	1.054752633872033e-43	0.024793388429752067	3145	10	>20	0.5483423779172124
ENSMUSG00000029505.18:B3	label_permutation	0.9999999999999998	0.9831532104259377	3145	10	>20	1.0
ENSMUSG00000029505.18:B4	label_permutation	5.304267254197736e-91	0.007751937984496124	128	30	>20	0.5304436768848043
ENSMUSG00000004933.18:B1	label_permutation	4.730368443756736e-55	0.05405405405405406	702	24	>20	0.6171507832898172
ENSMUSG00000004933.18:B2	label_permutation	0.0746915780478048	0.3914584110406565	5361	6	>20	0.7653481003657628
ENSMUSG00000004933.18:B3	label_permutation	6.910504940226586e-30	0.16808769792935443	820	18	>20	0.6847722369731165
ENSMUSG00000021327.20:B3	label_permutation	0.0001429441081685	0.47711461003295497	2730	12	>20	0.7943648442366861
ENSMUSG00000027455.17:B1	label_permutation	6.492165752193106e-17	0.07363013698630137	583	8	11-20	0.658935462200628
ENSMUSG00000027455.17:B2	label_permutation	4.556487566968224e-05	0.1268450184501845	2167	4	11-20	0.6716996336354654
ENSMUSG00000027455.17:B3	label_permutation	3.664070723271457e-12	0.05996309963099631	2167	4	11-20	0.6349169789338434
ENSMUSG00000031865.17:B1	label_permutation	7.1840255714346015e-31	0.15834348355663824	820	18	>20	0.6847722369731165
ENSMUSG00000031865.17:B2	label_permutation	0.0007515802108732	0.3551625239005736	2091	9	>20	0.7537910234770694
ENSMUSG00000031865.17:B3	label_permutation	2.150227667488096e-33	0.1022944550669216	2091	9	>20	0.6716996336354654
ENSMUSG00000040940.19:B1	label_permutation	1.4765926414178878e-16	0.22519223727572318	2730	12	>20	0.7091982855276581
ENSMUSG00000040940.19:B2	label_permutation	5.241216174156909e-13	0.09623274897426333	5361	6	>20	0.6716996336354654
ENSMUSG00000040940.19:B4	label_permutation	0.0001717363567039	0.17997016038791497	5361	6	>20	0.6917315104013201
ENSMUSG00000078485.5:B1	label_permutation	0.7817638035948429	0.56375	799	2	1-5	0.8310183263662547
ENSMUSG00000078485.5:B2	label_permutation	0.5348927325577206	0.36	1774	1	1-5	0.7544698738907053
ENSMUSG00000078485.5:B3	label_permutation	2.5448811503606187e-10	0.05014084507042253	1774	1	1-5	0.608059383326989
ENSMUSG00000021288.20:B1	label_permutation	1.293820625971486e-05	0.7671232876712328	145	21	>20	0.9287863442473885
ENSMUSG00000021288.20:B2	label_permutation	3.945435497589812e-05	0.25956381837683234	2796	7	>20	0.7175608933892629
ENSMUSG00000027674.17:B2	label_permutation	0.2377057491698463	0.5306284805091488	1256	6	11-20	0.8159458505978583
ENSMUSG00000030087.12:B2	label_permutation	0.7181231399679463	0.5635687732342007	1344	2	6-10	0.8310183263662547
ENSMUSG00000032411.16:B2	label_permutation	0.7870720606415993	0.6489667800156945	3822	1	11-20	0.870748617082928
ENSMUSG00000040990.18:B1	label_permutation	4.123768577918685e-09	0.24444444444444444	44	12	1-5	0.7122255230009176
ENSMUSG00000040990.18:B2	label_permutation	0.4402718694072527	0.8152173913043478	91	8	6-10	0.9473558543059765
ENSMUSG00000049176.17:B1	label_permutation	2.2314639045788497e-06	0.2736156351791531	306	9	11-20	0.7223620429586104
ENSMUSG00000049176.17:B2	label_permutation	0.0231358528383659	0.3540175019888624	1256	6	11-20	0.7537910234770694
ENSMUSG00000062075.14:B1	label_permutation	0.8529304222905422	0.7080826575987444	3822	1	11-20	0.8975047696738888
