zeta	test_id	block_id	gene_id	gene_name	event_type	level_a	level_b	n_paths	n_mappable_paths	n_mapped_transcripts	mapping_complete	original_effect_norm	long_read_effect_norm	pooled_dot_product	pooled_cosine	pooled_replicated	replicate_1_dot_product	replicate_2_dot_product	replicate_1_cosine	replicate_2_cosine	both_replicates_replicated	minimum_pooled_depth	minimum_replicate_depth	technical_g_test_p_value	counts_a_rep1	counts_a_rep2	counts_b_rep1	counts_b_rep2	technical_g_test_fdr	technical_bh_directional_replication	test_statistic	test_p_value	test_raw_p_value
16.0	ENSMUSG00000034593.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000034593.17:B1	ENSMUSG00000034593.17	ENSMUSG00000034593.17	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0057538716938121	0.1339864662575686	0.0007709409355533	1.0	True	-0.0001407099921361	0.0017025460251652	-1.0	1.0	False	265.35	103.59	0.0206829322651298	[36, 88]	[71, 98]	[50, 111]	[21, 81]	0.0479543792437485	True	26.005779429238228	3.1724881824815205e-05	2.073795538799026e-05
16.0	ENSMUSG00000028444.18:B1|cell_type|ASC|EX_cortical	ENSMUSG00000028444.18:B1	ENSMUSG00000028444.18	ENSMUSG00000028444.18	local path	ASC	EX_cortical	2	2	2	True	0.297268133706572	0.3219171703581599	0.0956957164404708	1.0000000000000002	True	NA	0.0886305641207409	NA	1.0	NA	38.67	0.0	0.000123180259877	[105, 35]	[177, 47]	[0, 0]	[38, 0]	0.0004554897069408	True	26.88478502174706	3.1724881824815205e-05	2.3054523790447464e-05
16.0	ENSMUSG00000032827.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000032827.16:B1	ENSMUSG00000032827.16	ENSMUSG00000032827.16	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0279670375619024	0.052965849458387	-0.0014812979013007	-1.0000000000000002	False	-0.0059671508572993	0.0028855390640892	-1.0000000000000002	1.0000000000000002	False	466.44	232.6	0.0925679879106336	[60, 171]	[20, 213]	[39, 319]	[63, 333]	0.171976068008447	False	23.0873930245182	3.1724881824815205e-05	2.4697334894731003e-05
16.0	ENSMUSG00000024393.15:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000024393.15:B1	ENSMUSG00000024393.15	ENSMUSG00000024393.15	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.1109469076885961	0.0079638438187131	-0.0008835638450011	-1.0000000000000002	False	-0.0047686464254628	0.0018277653114362	-1.0	1.0	False	1279.82	487.33	0.3979206991327346	[22, 465]	[19, 1020]	[10, 723]	[16, 529]	0.5580595170763961	False	26.176191559303803	3.1724881824815205e-05	2.618111270839716e-05
16.0	ENSMUSG00000028161.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000028161.18:B1	ENSMUSG00000028161.18	ENSMUSG00000028161.18	local path	EX_cortical	INH_medium_spiny	2	2	2	True	0.0355543433315016	0.0314303061724785	0.0011174838966705	1.0000000000000002	True	0.0025132481523661	0.0003970486229721	1.0000000000000002	1.0000000000000002	True	18239.32	5806.34	5.0315101046652185e-17	[5172, 633]	[14871, 1260]	[9469, 595]	[7600, 574]	5.510701543204765e-16	True	22.45639545104029	3.1724881824815205e-05	3.1256514846818044e-05
16.0	ENSMUSG00000025372.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000025372.17:B1	ENSMUSG00000025372.17	ENSMUSG00000025372.17	local path	EX_cortical	INH_medium_spiny	2	2	5	True	0.0716473362374752	0.0031297032090978	0.0002242348981457	1.0	True	0.0049405304167539	-0.0034413935814801	1.0	-1.0	False	2825.33	573.2	0.8495092467200319	[87, 486]	[424, 1827]	[409, 1628]	[189, 1036]	0.9759596740539828	False	23.14129202141602	3.1724881824815205e-05	3.673309283176004e-05
16.0	ENSMUSG00000019986.18:B1|cell_type|EX_cortical|EX_hippocampus_pyramidal	ENSMUSG00000019986.18:B1	ENSMUSG00000019986.18	ENSMUSG00000019986.18	local path	EX_cortical	EX_hippocampus_pyramidal	2	2	2	True	0.0335698836031477	0.0005540565494474	-1.8599613874512715e-05	-1.0	False	-3.561201419182271e-05	NA	-1.0	NA	NA	1651.17	443.0	0.9554200967004354	[4209, 3]	[3853, 0]	[443, 0]	[1208, 0]	1.0	False	102.17101145878624	4.274783054759971e-05	1.2287043516006755e-06
16.0	ENSMUSG00000055254.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000055254.16:B1	ENSMUSG00000055254.16	ENSMUSG00000055254.16	local path	ASC	EX_cortical	3	3	4	True	0.4750057399724325	1.2591648785228118	0.5836952557762881	0.9758986207192338	True	0.6027540113028675	0.5950796844662534	0.9365394725924004	0.9833176486527936	True	22.27	1.7	7.055172505188396e-15	[1, 0, 12]	[0, 0, 24]	[0, 1, 0]	[2, 17, 1]	6.875803712683607e-14	True	317.0546944852974	4.720320981826764e-05	3.8237395687000125e-16
16.0	ENSMUSG00000022961.19:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000022961.19:B1	ENSMUSG00000022961.19	ENSMUSG00000022961.19	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.0290516572323761	0.0303140149353694	0.0007102719453593	0.8065109892793534	True	0.0019058386972102	6.8426679000591e-05	0.5876355485476797	0.0512509772266101	True	566.03	255.52	0.4595104661220467	[37, 187, 38]	[98, 304, 48]	[71, 202, 36]	[49, 182, 23]	0.6165444442551818	False	118.13716230979772	4.720320981826764e-05	1.83028825228775e-11
16.0	ENSMUSG00000031748.17:B1|cell_type|ASC|EX_cortical	ENSMUSG00000031748.17:B1	ENSMUSG00000031748.17	ENSMUSG00000031748.17	local path	ASC	EX_cortical	3	3	3	True	0.2668219370429764	0.1446530482121093	0.0384989489906219	0.9974697896706114	True	0.0618034416214359	0.0261113450929429	0.9976229193294424	0.996862842955518	True	197.8	67.66	1.4521851257096114e-14	[13, 37, 17]	[10, 82, 37]	[2, 162, 71]	[0, 413, 186]	1.4033721803076077e-13	True	179.11324988532112	4.720320981826764e-05	2.1549606595790227e-11
16.0	ENSMUSG00000022892.12:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000022892.12:B1	ENSMUSG00000022892.12	ENSMUSG00000022892.12	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0764307216253306	0.1082747686790818	0.0078450328278205	0.947980798359926	True	-0.0010454756902946	0.0168074899551223	-0.947980798359926	0.947980798359926	False	2516.76	933.53	1.1960055221299026e-10	[0, 756, 794]	[0, 1921, 2562]	[0, 756, 826]	[0, 553, 380]	9.048725989798605e-10	True	136.21516627716028	4.720320981826764e-05	6.947719569058397e-11
16.0	ENSMUSG00000063077.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0526156186458683	0.2141478360986713	0.0052750987914003	0.4681685393365875	True	0.0134290074457825	-0.005706511294219	0.5940885146310891	-0.9960439901359328	False	228.79	92.63	6.192971711856388e-10	[30, 135, 106]	[10, 164, 71]	[0, 114, 21]	[0, 57, 34]	4.342632602826127e-09	True	142.06273553015023	4.720320981826764e-05	7.392204912515611e-11
16.0	ENSMUSG00000022892.12:B1|cell_type|ASC|EX_cortical	ENSMUSG00000022892.12:B1	ENSMUSG00000022892.12	ENSMUSG00000022892.12	local path	ASC	EX_cortical	3	3	3	True	0.1077528836371681	0.0511973211704012	0.004545460700758	0.8239517266693196	True	0.0009254296552174	0.004658409568515	0.1052263282940775	0.9994782724966028	True	209.81	92.12	1.13487929243302e-11	[5, 40, 45]	[1, 53, 63]	[0, 756, 794]	[0, 1921, 2562]	8.939117714369677e-11	True	159.65759060988037	4.720320981826764e-05	4.50433630825366e-10
16.0	ENSMUSG00000020315.19:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0087383589551743	0.0817770134855781	9.80463676217264e-05	0.1372051402403139	True	-0.0009679187218171	0.0010618941734171	-0.914511614625883	0.7394142412379392	False	810.69	313.94	0.0079903442042375	[94, 74, 217]	[104, 197, 384]	[103, 144, 248]	[89, 67, 156]	0.0208364984917758	True	91.01577473158072	4.720320981826764e-05	8.618509603029814e-10
16.0	ENSMUSG00000021557.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000021557.16:B1	ENSMUSG00000021557.16	ENSMUSG00000021557.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0202852301684096	0.094576578528444	-0.0012240785548485	-0.6380368334326313	False	7.16181016332225e-05	-0.0015110242307761	0.137378365025461	-0.703865486900838	False	175.06	85.18	0.0039529441578311	[4, 11, 99]	[1, 12, 368]	[5, 8, 76]	[3, 7, 74]	0.0116561173884763	False	100.02796350292924	4.720320981826764e-05	2.6997923862631623e-09
16.0	ENSMUSG00000029673.20:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000029673.20:B1	ENSMUSG00000029673.20	ENSMUSG00000029673.20	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0385531370071763	0.2833195735904557	-0.0010498113881936	-0.0961114166055337	False	0.0008721096237414	-0.0052402221431523	0.0961114166055336	-0.0961114166055336	False	33.31	7.19	0.0586902319809869	[9, 3, 0]	[24, 0, 0]	[23, 2, 0]	[0, 7, 0]	0.1151770764131996	False	75.53699655149525	4.720320981826764e-05	1.598791074907547e-08
16.0	ENSMUSG00000034730.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000034730.18:B1	ENSMUSG00000034730.18	ENSMUSG00000034730.18	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.1325729728232032	0.0526086410775783	-0.0029838862804531	-0.4278289697816369	False	0.0061371128492345	NA	0.802256788260079	NA	NA	43.86	0.0	0.4977956930578343	[44, 37, 2]	[83, 95, 4]	[21, 20, 2]	[0, 0, 0]	0.6554604395125222	False	77.23944142501334	4.720320981826764e-05	1.7267251301498726e-08
16.0	ENSMUSG00000014602.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000014602.16:B1	ENSMUSG00000014602.16	ENSMUSG00000014602.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0698647403995798	0.1120717594064349	0.0075817792934622	0.968315532473402	True	0.0435968472755308	-0.0203844306726545	0.950961238813046	-0.9869324878928658	False	112.71	37.080000000000005	0.2605637516382296	[45, 44, 58]	[7, 24, 75]	[2, 0, 34]	[15, 25, 34]	0.4032951741372329	False	70.73521610067581	4.720320981826764e-05	5.458394564057736e-08
16.0	ENSMUSG00000040640.12:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000040640.12:B1	ENSMUSG00000040640.12	ENSMUSG00000040640.12	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0568458779865733	0.2465880693281379	0.0105542960474666	0.7529362957771761	True	0.012032513681521	0.0104231333697423	0.6200243672683153	0.4035302060632255	True	209.8	81.48	4.947588713228481e-07	[20, 45, 15]	[18, 57, 91]	[3, 48, 42]	[4, 80, 31]	2.5514470942658085e-06	True	72.8385980623942	4.720320981826764e-05	2.173173153563229e-07
16.0	ENSMUSG00000031748.17:B1|cell_type|ASC|EX_cerebellum_granule	ENSMUSG00000031748.17:B1	ENSMUSG00000031748.17	ENSMUSG00000031748.17	local path	ASC	EX_cerebellum_granule	3	3	3	True	0.3208298004425455	0.12477342214461	0.0311799716775289	0.7788950227029434	True	-0.0148447508069502	0.0169852832947014	-0.0490230011255999	0.6876830574768144	False	46.4	1.0	0.064392765595638	[13, 37, 17]	[10, 82, 37]	[0, 0, 1]	[1, 28, 15]	0.1244566057730819	False	147.35043347694307	4.720320981826764e-05	2.8394830728675654e-07
16.0	ENSMUSG00000030779.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000030779.17:B1	ENSMUSG00000030779.17	ENSMUSG00000030779.17	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0568277804802506	0.0914297359771474	-0.0051830896152493	-0.9975635177312524	False	-0.0065289764159163	-0.0029175439761582	-0.4642409158855772	-0.2427639738627748	False	65.36	23.7	0.4483672872896427	[24, 0, 6]	[39, 8, 3]	[35, 5, 0]	[20, 0, 3]	0.6073290699447457	False	178.37983500040133	4.720320981826764e-05	6.61142014328508e-07
16.0	ENSMUSG00000028809.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000028809.17:B1	ENSMUSG00000028809.17	ENSMUSG00000028809.17	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.0654353262331894	0.0983688593526337	0.006272814469671	0.974523991122558	True	0.003332675509922	0.0103951057786733	0.7653805025346401	0.97308199014441	True	611.32	197.04	2.300047758359117e-07	[0, 136, 60]	[20, 376, 139]	[18, 230, 98]	[40, 155, 68]	1.2133279459233872e-06	True	60.33413953828633	4.720320981826764e-05	9.590663685859078e-07
16.0	ENSMUSG00000020315.19:B1|cell_type|ASC|EX_cortical	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	ASC	EX_cortical	3	3	3	True	0.0622652559566695	0.1369306188750659	-0.00723810557809	-0.8489430649291767	False	-0.0093618304738218	-0.0063681983875943	-0.5709958512491669	-0.9997656284527068	False	134.39	45.91	0.0089213672436337	[11, 0, 33]	[19, 19, 49]	[94, 74, 217]	[104, 197, 384]	0.0230035254039884	False	48.856111670437926	4.720320981826764e-05	9.896326798965347e-07
16.0	ENSMUSG00000062044.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000062044.17:B1	ENSMUSG00000062044.17	ENSMUSG00000062044.17	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.1516608687218371	1.305710397176859	0.1034344653415169	0.5223298821257143	True	0.1025727931440191	0.1049444912782626	0.5223298821257143	0.5223298821257143	True	21.5	8.67	1.84834045907669e-18	[0, 8, 0]	[0, 12, 0]	[0, 6, 74]	[0, 2, 43]	2.1470621494325186e-17	True	62.04443072900922	4.720320981826764e-05	1.500784902001017e-06
16.0	ENSMUSG00000015222.19:B5|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000015222.19:B5	ENSMUSG00000015222.19	ENSMUSG00000015222.19	local path	EX_cortical	INH_medium_spiny	3	3	6	True	0.0208892947968858	0.0065515643120926	0.0001194301723861	0.8726604059950468	True	0.0002668922564515	NA	0.8726604059950471	NA	NA	709.03	317.28000000000003	0.0295765876589516	[523, 0, 0]	[564, 0, 0]	[313, 2, 1]	[391, 0, 0]	0.0642969296933732	False	43.41579943417223	4.720320981826764e-05	1.69495591998996e-06
16.0	ENSMUSG00000063077.16:B1|cell_type|ASC|EX_cortical	ENSMUSG00000063077.16:B1	ENSMUSG00000063077.16	ENSMUSG00000063077.16	local path	ASC	EX_cortical	3	3	3	True	0.0812843191248518	0.4811148447067024	0.0327547635533224	0.8375658070799175	True	0.043705498802931	0.0227721308142512	0.83243632561843	0.8575196477025664	True	285.12	117.51	1.8390182777585943e-34	[0, 117, 0]	[0, 153, 13]	[30, 135, 106]	[10, 164, 71]	4.597545694396486e-33	True	44.77425602445795	4.720320981826764e-05	2.1033145725104133e-06
16.0	ENSMUSG00000025372.17:B2|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000025372.17:B2	ENSMUSG00000025372.17	ENSMUSG00000025372.17	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.027125394589268	0.1377792691459649	0.0035029817534403	0.9372985257221392	True	0.0009679105187257	0.0050285458849823	0.9997502065684934	0.9319695905740109	True	2821.9	569.77	1.0905218201924452e-24	[14, 273, 281]	[29, 1251, 970]	[88, 914, 1028]	[72, 486, 663]	1.766338159466637e-23	True	38.64401226816349	4.720320981826764e-05	2.5685558782550443e-06
16.0	ENSMUSG00000030451.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000030451.17:B1	ENSMUSG00000030451.17	ENSMUSG00000030451.17	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0072553937679801	0.0720223078632151	-0.0003823180087361	-0.7316388092147874	False	0.0018322105499869	-0.0018099852099007	0.9295463788861088	-0.9897017490152168	False	340.98999999999995	137.32999999999998	3.250434723364581e-06	[52, 150, 25]	[25, 497, 0]	[24, 179, 0]	[31, 106, 0]	1.4833333062973286e-05	False	121.79993114659968	4.720320981826764e-05	3.8991880108687214e-06
16.0	ENSMUSG00000021244.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000021244.16:B1	ENSMUSG00000021244.16	ENSMUSG00000021244.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0720969655870631	0.0388859573070767	0.0023253332963793	0.8294217672177103	True	0.0010799761800075	0.0032209242216348	0.8651019839587497	0.7465391482874384	True	1153.92	516.1800000000001	0.1695159861255717	[204, 173, 137]	[427, 340, 290]	[251, 217, 159]	[225, 182, 118]	0.2854222313973755	False	39.91826882038489	4.720320981826764e-05	6.379905131410418e-06
16.0	ENSMUSG00000020315.19:B1|cell_type|EX_cortical|ODC	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	EX_cortical	ODC	3	3	3	True	0.102536604366196	0.7307937676934556	0.057998188466529	0.7739994691095868	True	0.0487364676044538	0.0632089277286229	0.7043496114760008	0.805348898582172	True	595.51	212.07	3.7744582695001063e-141	[94, 74, 217]	[104, 197, 384]	[166, 4, 41]	[297, 0, 85]	8.681254019850243e-139	True	109.0557110319163	4.720320981826764e-05	6.4572753328566526e-06
16.0	ENSMUSG00000061911.16:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000061911.16:B1	ENSMUSG00000061911.16	ENSMUSG00000061911.16	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.013650502946914	0.0376843477688777	-0.000237891909674	-0.4624555720373426	False	-8.53745299599961e-05	-0.0003522348292197	-0.6260041226550959	-0.3780682567082448	False	2975.84	1293.68	2.8216592489774215e-05	[88, 1178, 26]	[134, 2502, 14]	[112, 1450, 20]	[120, 1238, 33]	0.0001130630012656	False	41.30726609566466	4.720320981826764e-05	6.86107974062435e-06
16.0	ENSMUSG00000045103.20:B4|cell_type|ASC|EX_cortical	ENSMUSG00000045103.20:B4	ENSMUSG00000045103.20	ENSMUSG00000045103.20	local path	ASC	EX_cortical	3	3	3	True	0.2746503238523792	0.2630821433885389	0.0568749454117277	0.787135511345728	True	0.0916289788579481	0.037027954764815	0.8920643315574655	0.5972238226869531	True	58.31	18.17	3.161434308739673e-15	[0, 5, 12]	[1, 7, 32]	[35, 0, 265]	[35, 0, 178]	3.134180564698813e-14	True	127.10500730505755	4.720320981826764e-05	7.642933430242225e-06
16.0	ENSMUSG00000009569.15:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000009569.15:B1	ENSMUSG00000009569.15	ENSMUSG00000009569.15	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.094513358514813	0.0001136601555204	9.21439911126428e-06	0.857759580201135	True	0.0058242746669472	-0.0062434157197421	0.8577595802011091	-0.8577595802011091	False	108.33	53.0	1.0	[0, 2, 63]	[0, 3, 52]	[0, 4, 50]	[0, 0, 53]	1.0	False	53.70019511589611	4.720320981826764e-05	7.904846201105405e-06
16.0	ENSMUSG00000005506.17:B4|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000005506.17:B4	ENSMUSG00000005506.17	ENSMUSG00000005506.17	local path	EX_cortical	INH_medium_spiny	3	3	9	True	0.0344291810222128	0.041906785323082	-0.0005913117904317	-0.4098316544337664	False	0.0016278924576366	-0.0038235655692277	0.8268901077774441	-0.861714286196364	False	57.400000000000006	19.4	0.9032531319569086	[26, 5, 5]	[14, 0, 4]	[31, 8, 5]	[18, 0, 8]	1.0	False	65.13402691897453	4.720320981826764e-05	8.05230173381915e-06
16.0	ENSMUSG00000037386.17:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000037386.17:B1	ENSMUSG00000037386.17	ENSMUSG00000037386.17	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0635233661849293	0.4870054323650601	0.0035224049861532	0.1138602092807179	True	0.0101276064186498	0.0015332038730285	0.543777530453723	0.0398236839142727	True	86.39999999999999	38.44	1.4668486056075476e-13	[0, 42, 31]	[3, 38, 99]	[9, 28, 10]	[9, 20, 8]	1.3387903940068889e-12	True	63.72769666905256	4.720320981826764e-05	1.4490705924884476e-05
16.0	ENSMUSG00000020315.19:B1|cell_type|EX_cerebellum_granule|EX_cortical	ENSMUSG00000020315.19:B1	ENSMUSG00000020315.19	ENSMUSG00000020315.19	local path	EX_cerebellum_granule	EX_cortical	3	3	3	True	0.0944521454629367	0.1608797957417815	-0.0035369982204623	-0.2327670528340047	False	NA	-0.0079903178280237	NA	-0.4800476803852355	NA	204.7	0.0	0.0017161982285534	[0, 0, 0]	[55, 60, 88]	[94, 74, 217]	[104, 197, 384]	0.0054520109470622	False	49.735749990031664	4.720320981826764e-05	1.7730582631107898e-05
16.0	ENSMUSG00000045103.20:B4|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000045103.20:B4	ENSMUSG00000045103.20	ENSMUSG00000045103.20	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0325111986160774	0.1533158593354154	-0.0037814971324351	-0.758653931138041	False	-0.0027992105772962	-0.0049972694547526	-0.7586539311380407	-0.7586539311380409	False	180.2	82.75	1.386900375615749e-05	[35, 0, 265]	[35, 0, 178]	[3, 0, 79]	[2, 0, 95]	5.7787515650656425e-05	False	73.15600467812743	4.720320981826764e-05	2.085992914399083e-05
16.0	ENSMUSG00000022961.19:B1|cell_type|ASC|INH_medium_spiny	ENSMUSG00000022961.19:B1	ENSMUSG00000022961.19	ENSMUSG00000022961.19	local path	ASC	INH_medium_spiny	3	3	4	True	0.0776575863254405	0.0910141356556356	-0.0012303702923656	-0.1740776836985359	False	-0.0008569450775062	-2.184021411342108e-05	-0.3387172206570814	-0.0030088986530854	False	369.58	109.2	0.0311766159238213	[22, 73, 12]	[31, 199, 29]	[71, 202, 36]	[49, 182, 23]	0.0672666197230668	False	34.85711989469979	4.720320981826764e-05	2.087675033350305e-05
16.0	ENSMUSG00000022961.19:B1|cell_type|ASC|ODC	ENSMUSG00000022961.19:B1	ENSMUSG00000022961.19	ENSMUSG00000022961.19	local path	ASC	ODC	3	3	4	True	0.0766407874188515	0.024911402819656	-0.0010570842735533	-0.5536706080424932	False	0.0027500793430648	-0.0027784366685798	0.3307065333751083	-0.9295497414116451	False	369.58	109.2	0.5555444890698069	[22, 73, 12]	[31, 199, 29]	[37, 222, 38]	[58, 326, 59]	0.7090745420979778	False	96.1970670956072	4.720320981826764e-05	2.4126462427110752e-05
16.0	ENSMUSG00000018501.18:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000018501.18:B1	ENSMUSG00000018501.18	ENSMUSG00000018501.18	local path	EX_cortical	INH_medium_spiny	3	3	3	True	0.0423289043723337	0.0950126944980878	-0.0040173675588719	-0.998902054036642	False	-0.006367061403496	-0.0021795137228951	-0.998902054036642	-0.9989020540366418	False	364.03	135.71	0.021262941650649	[0, 68, 155]	[0, 107, 306]	[0, 45, 182]	[0, 30, 105]	0.0488071514935057	False	43.854763330651	4.720320981826764e-05	2.774243149666472e-05
16.0	ENSMUSG00000021488.9:B1|cell_type|EX_cortical|INH_medium_spiny	ENSMUSG00000021488.9:B1	ENSMUSG00000021488.9	ENSMUSG00000021488.9	local path	EX_cortical	INH_medium_spiny	3	3	4	True	0.131070727481981	0.0289644167018315	-4.4096230919403234e-05	-0.0116153144992077	False	0.0168182214527407	-0.0127873803692633	0.9818207296219872	-0.912240473874814	False	83.16	28.83	0.2200393126984825	[51, 0, 1]	[40, 2, 2]	[25, 0, 3]	[53, 0, 1]	0.3524145312498247	False	43.74637219944263	4.720320981826764e-05	2.815911480427908e-05
