test_id	null_type	replicates	observed_statistic	empirical_p_value
ENSG00000109881.17:B1	label_permutation	16	6898.715667901208	0.11764705882352941
ENSG00000109881.17:B1	wild_cluster	16	6898.715667901208	0.4117647058823529
ENSG00000109956.13:B1	label_permutation	16	426890216.7571612	0.35294117647058826
ENSG00000109956.13:B1	wild_cluster	16	426890216.7571612	0.058823529411764705
ENSG00000110060.9:B1	label_permutation	16	7.542796684945743	0.17647058823529413
ENSG00000110060.9:B1	wild_cluster	16	7.542796684945743	0.29411764705882354
ENSG00000110104.13:B1	label_permutation	16	2.4493241716811047	1.0
ENSG00000110104.13:B1	wild_cluster	16	2.4493241716811047	0.8823529411764706
ENSG00000110274.16:B1	label_permutation	16	32691772570.726177	0.058823529411764705
ENSG00000110274.16:B1	wild_cluster	16	32691772570.726177	0.058823529411764705
ENSG00000110400.11:B1	label_permutation	11	9751524.60820051	0.25
ENSG00000110400.11:B1	wild_cluster	16	9751524.60820051	0.35294117647058826
ENSG00000110811.20:B1	label_permutation	13	40817783538.45256	0.14285714285714285
ENSG00000110811.20:B1	wild_cluster	16	40817783538.45256	0.058823529411764705
ENSG00000111142.14:B1	label_permutation	16	1353405895.0954847	0.23529411764705882
ENSG00000111142.14:B1	wild_cluster	16	1353405895.0954847	0.11764705882352941
ENSG00000111237.18:B1	label_permutation	15	61817739810.55081	0.0625
ENSG00000111237.18:B1	wild_cluster	16	61817739810.55081	0.058823529411764705
ENSG00000111275.13:B1	label_permutation	16	9.132154154150417	0.8235294117647058
ENSG00000111275.13:B1	wild_cluster	16	9.132154154150417	0.5294117647058824
ENSG00000111371.15:B1	label_permutation	16	7722158907.361085	0.11764705882352941
ENSG00000111371.15:B1	wild_cluster	16	7722158907.361085	0.058823529411764705
ENSG00000111666.11:B1	label_permutation	16	-1139818498.397002	0.5882352941176471
ENSG00000111666.11:B1	wild_cluster	16	-1139818498.397002	0.8235294117647058
ENSG00000111696.12:B1	label_permutation	16	-72477981881.91852	1.0
ENSG00000111696.12:B1	wild_cluster	16	-72477981881.91852	1.0
ENSG00000111775.3:B1	label_permutation	16	28.405776786081542	0.5882352941176471
ENSG00000111775.3:B1	wild_cluster	16	28.405776786081542	0.6470588235294118
ENSG00000111843.14:B1	label_permutation	16	5364.490691330003	0.4117647058823529
ENSG00000111843.14:B1	wild_cluster	16	5364.490691330003	0.11764705882352941
ENSG00000111880.16:B1	label_permutation	16	219.44725086857449	0.17647058823529413
ENSG00000111880.16:B1	wild_cluster	16	219.44725086857449	0.058823529411764705
ENSG00000111880.16:B3	label_permutation	16	686842.8505581786	0.11764705882352941
ENSG00000111880.16:B3	wild_cluster	16	686842.8505581786	0.35294117647058826
ENSG00000112033.14:B1	label_permutation	16	159.9888931405596	0.8823529411764706
ENSG00000112033.14:B1	wild_cluster	16	159.9888931405596	0.6470588235294118
ENSG00000112033.14:B2	label_permutation	16	519606027.1573146	0.29411764705882354
ENSG00000112033.14:B2	wild_cluster	16	519606027.1573146	0.11764705882352941
ENSG00000112033.14:B3	label_permutation	16	55819584630.9768	0.058823529411764705
ENSG00000112033.14:B3	wild_cluster	16	55819584630.9768	0.058823529411764705
ENSG00000112081.17:B1	label_permutation	16	958036.1848416348	0.7647058823529411
ENSG00000112081.17:B1	wild_cluster	16	958036.1848416348	0.7058823529411765
ENSG00000112308.13:B1	label_permutation	16	812.1788190763206	0.17647058823529413
ENSG00000112308.13:B1	wild_cluster	16	812.1788190763206	0.5882352941176471
ENSG00000112877.8:B1	label_permutation	16	2133955082.5317488	0.058823529411764705
ENSG00000112877.8:B1	wild_cluster	16	2133955082.5317488	0.058823529411764705
ENSG00000113048.16:B1	label_permutation	12	17798531745.839516	0.15384615384615385
ENSG00000113048.16:B1	wild_cluster	16	17798531745.839516	0.058823529411764705
ENSG00000113319.13:B1	label_permutation	16	389709959.72913057	0.058823529411764705
ENSG00000113319.13:B1	wild_cluster	16	389709959.72913057	0.058823529411764705
ENSG00000113575.10:B1	label_permutation	16	1249.503575784065	0.8823529411764706
ENSG00000113575.10:B1	wild_cluster	16	1249.503575784065	0.8235294117647058
ENSG00000113734.17:B1	label_permutation	16	7.156729029729016	0.4117647058823529
ENSG00000113734.17:B1	wild_cluster	16	7.156729029729016	0.47058823529411764
ENSG00000113838.13:B1	label_permutation	16	91907.71506613976	0.6470588235294118
ENSG00000113838.13:B1	wild_cluster	16	91907.71506613976	0.47058823529411764
ENSG00000114030.13:B1	label_permutation	16	69035.54965612182	0.47058823529411764
ENSG00000114030.13:B1	wild_cluster	16	69035.54965612182	0.7647058823529411
ENSG00000114383.10:B1	label_permutation	6	4990066.409589775	0.2857142857142857
ENSG00000114383.10:B1	wild_cluster	16	4990066.409589775	0.7058823529411765
ENSG00000114383.10:B2	label_permutation	13	50479986206.878426	0.14285714285714285
ENSG00000114383.10:B2	wild_cluster	16	50479986206.878426	0.058823529411764705
ENSG00000114491.14:B1	label_permutation	16	1302.8143770209742	0.6470588235294118
ENSG00000114491.14:B1	wild_cluster	16	1302.8143770209742	0.7647058823529411
ENSG00000114654.7:B1	label_permutation	16	45824349580.09967	0.058823529411764705
ENSG00000114654.7:B1	wild_cluster	16	45824349580.09967	0.058823529411764705
ENSG00000114770.17:B1	label_permutation	16	-1519114452.944691	0.7058823529411765
ENSG00000114770.17:B1	wild_cluster	16	-1519114452.944691	1.0
ENSG00000114857.18:B1	label_permutation	16	22294604549.42792	0.058823529411764705
ENSG00000114857.18:B1	wild_cluster	16	22294604549.42792	0.058823529411764705
ENSG00000115091.11:B1	label_permutation	11	13418422811.281918	0.16666666666666666
ENSG00000115091.11:B1	wild_cluster	16	13418422811.281918	0.058823529411764705
ENSG00000115194.10:B1	label_permutation	13	7149188.0549728125	0.07142857142857142
ENSG00000115194.10:B1	wild_cluster	16	7149188.0549728125	0.29411764705882354
ENSG00000115241.11:B1	label_permutation	16	5680332.365763916	0.23529411764705882
ENSG00000115241.11:B1	wild_cluster	16	5680332.365763916	0.7058823529411765
ENSG00000115310.18:B1	label_permutation	16	9017901.678150566	0.6470588235294118
ENSG00000115310.18:B1	wild_cluster	16	9017901.678150566	0.29411764705882354
ENSG00000115419.12:B1	label_permutation	16	23888830.463287663	0.23529411764705882
ENSG00000115419.12:B1	wild_cluster	16	23888830.463287663	0.11764705882352941
ENSG00000115561.16:B1	label_permutation	16	3523879.658664448	0.4117647058823529
ENSG00000115561.16:B1	wild_cluster	16	3523879.658664448	0.11764705882352941
ENSG00000115593.15:B1	label_permutation	15	170772.8689646178	0.125
ENSG00000115593.15:B1	wild_cluster	16	170772.8689646178	0.17647058823529413
ENSG00000115750.17:B1	label_permutation	16	8485296403.983872	0.11764705882352941
ENSG00000115750.17:B1	wild_cluster	16	8485296403.983872	0.23529411764705882
ENSG00000115896.16:B1	label_permutation	15	-7645017939.041245	0.6875
ENSG00000115896.16:B1	wild_cluster	16	-7645017939.041245	1.0
ENSG00000116147.17:B1	label_permutation	16	84.9481533447892	0.9411764705882353
ENSG00000116147.17:B1	wild_cluster	16	84.9481533447892	0.47058823529411764
ENSG00000116199.12:B1	label_permutation	16	948.1424732379912	0.6470588235294118
ENSG00000116199.12:B1	wild_cluster	16	948.1424732379912	0.17647058823529413
ENSG00000116260.17:B1	label_permutation	12	280239564.52860105	0.23076923076923078
ENSG00000116260.17:B1	wild_cluster	16	280239564.52860105	0.058823529411764705
ENSG00000116514.16:B2	label_permutation	16	282.09396879073665	0.058823529411764705
ENSG00000116514.16:B2	wild_cluster	16	282.09396879073665	0.058823529411764705
ENSG00000116661.11:B1	label_permutation	16	72779138.06274183	0.35294117647058826
ENSG00000116661.11:B1	wild_cluster	16	72779138.06274183	0.11764705882352941
ENSG00000116703.13:B1	label_permutation	16	63.548272269953685	0.11764705882352941
ENSG00000116703.13:B1	wild_cluster	16	63.548272269953685	0.058823529411764705
ENSG00000116857.17:B2	label_permutation	16	18087841.09170265	0.7058823529411765
ENSG00000116857.17:B2	wild_cluster	16	18087841.09170265	0.058823529411764705
ENSG00000116898.12:B1	label_permutation	16	247.4285204795052	0.29411764705882354
ENSG00000116898.12:B1	wild_cluster	16	247.4285204795052	0.5294117647058824
ENSG00000117009.12:B1	label_permutation	16	10465842939.813929	0.11764705882352941
ENSG00000117009.12:B1	wild_cluster	16	10465842939.813929	0.058823529411764705
ENSG00000117115.13:B1	label_permutation	16	1555.724518327002	0.23529411764705882
ENSG00000117115.13:B1	wild_cluster	16	1555.724518327002	0.23529411764705882
ENSG00000117528.13:B1	label_permutation	16	92.71430182098784	0.8823529411764706
ENSG00000117528.13:B1	wild_cluster	16	92.71430182098784	0.5294117647058824
ENSG00000117877.10:B1	label_permutation	16	250.8156434210161	0.17647058823529413
ENSG00000117877.10:B1	wild_cluster	16	250.8156434210161	0.4117647058823529
ENSG00000118257.16:B1	label_permutation	5	7594656899.607966	0.16666666666666666
ENSG00000118257.16:B1	wild_cluster	16	7594656899.607966	0.058823529411764705
ENSG00000118454.13:B1	label_permutation	16	133405213.14972672	0.47058823529411764
ENSG00000118454.13:B1	wild_cluster	16	133405213.14972672	0.17647058823529413
ENSG00000118600.11:B1	label_permutation	16	-2633467263.9955497	0.8823529411764706
ENSG00000118600.11:B1	wild_cluster	16	-2633467263.9955497	1.0
ENSG00000118689.15:B1	label_permutation	16	3026496.9775107927	0.47058823529411764
ENSG00000118689.15:B1	wild_cluster	16	3026496.9775107927	0.23529411764705882
ENSG00000118689.15:B2	label_permutation	16	175.17625061232468	0.6470588235294118
ENSG00000118689.15:B2	wild_cluster	16	175.17625061232468	0.5294117647058824
ENSG00000118873.16:B1	label_permutation	16	1144736.7397501697	0.35294117647058826
ENSG00000118873.16:B1	wild_cluster	16	1144736.7397501697	0.5294117647058824
ENSG00000119185.12:B1	label_permutation	14	43681.76473099622	0.4
ENSG00000119185.12:B1	wild_cluster	16	43681.76473099622	0.29411764705882354
ENSG00000119401.10:B1	label_permutation	16	46686518.9759282	0.058823529411764705
ENSG00000119401.10:B1	wild_cluster	16	46686518.9759282	0.058823529411764705
ENSG00000119408.16:B2	label_permutation	16	22.202997563275463	0.6470588235294118
ENSG00000119408.16:B2	wild_cluster	16	22.202997563275463	0.8235294117647058
ENSG00000119608.12:B1	label_permutation	16	1.728431588043207	1.0
ENSG00000119608.12:B1	wild_cluster	16	1.728431588043207	0.5882352941176471
ENSG00000119608.12:B2	label_permutation	16	2304774.5457400465	0.058823529411764705
ENSG00000119608.12:B2	wild_cluster	16	2304774.5457400465	0.058823529411764705
ENSG00000119638.13:B1	label_permutation	16	-15645675406.556	0.7647058823529411
ENSG00000119638.13:B1	wild_cluster	16	-15645675406.556	1.0
ENSG00000119865.8:B1	label_permutation	16	204.87525890092545	0.5294117647058824
ENSG00000119865.8:B1	wild_cluster	16	204.87525890092545	0.6470588235294118
ENSG00000120253.14:B1	label_permutation	16	689015.0584274234	0.6470588235294118
ENSG00000120253.14:B1	wild_cluster	16	689015.0584274234	0.6470588235294118
ENSG00000120616.15:B1	label_permutation	16	-4933790497.06613	0.8823529411764706
ENSG00000120616.15:B1	wild_cluster	16	-4933790497.06613	1.0
ENSG00000120693.13:B1	label_permutation	16	327891117.2077433	0.11764705882352941
ENSG00000120693.13:B1	wild_cluster	16	327891117.2077433	0.23529411764705882
ENSG00000120742.11:B1	label_permutation	16	1236239752.952687	0.11764705882352941
ENSG00000120742.11:B1	wild_cluster	16	1236239752.952687	0.17647058823529413
ENSG00000120832.10:B1	label_permutation	16	112.51559639309558	1.0
ENSG00000120832.10:B1	wild_cluster	16	112.51559639309558	0.8235294117647058
ENSG00000120907.17:B1	label_permutation	16	-1624617910.0046914	0.9411764705882353
ENSG00000120907.17:B1	wild_cluster	16	-1624617910.0046914	1.0
ENSG00000121060.18:B1	label_permutation	11	-106728534.17435212	0.75
ENSG00000121060.18:B1	wild_cluster	16	-106728534.17435212	0.7058823529411765
ENSG00000121753.12:B1	label_permutation	6	51137477.30236943	0.2857142857142857
ENSG00000121753.12:B1	wild_cluster	16	51137477.30236943	0.29411764705882354
ENSG00000121940.15:B1	label_permutation	16	15893656.216155766	0.8235294117647058
ENSG00000121940.15:B1	wild_cluster	16	15893656.216155766	0.29411764705882354
ENSG00000122068.13:B1	label_permutation	16	17916.90939434676	0.5882352941176471
ENSG00000122068.13:B1	wild_cluster	16	17916.90939434676	0.5882352941176471
ENSG00000122565.19:B1	label_permutation	16	0.6493713385797318	0.47058823529411764
ENSG00000122565.19:B1	wild_cluster	16	0.6493713385797318	0.5294117647058824
ENSG00000122674.11:B1	label_permutation	16	5596.791994779587	0.8235294117647058
ENSG00000122674.11:B1	wild_cluster	16	5596.791994779587	0.8823529411764706
ENSG00000122756.15:B1	label_permutation	16	1528041998.2055385	0.35294117647058826
ENSG00000122756.15:B1	wild_cluster	16	1528041998.2055385	0.11764705882352941
ENSG00000122958.15:B1	label_permutation	16	174588.00252057725	0.23529411764705882
ENSG00000122958.15:B1	wild_cluster	16	174588.00252057725	0.5294117647058824
ENSG00000123240.17:B1	label_permutation	16	38936.11810244983	0.35294117647058826
ENSG00000123240.17:B1	wild_cluster	16	38936.11810244983	0.058823529411764705
ENSG00000123297.18:B2	label_permutation	16	13.468563642839944	0.7058823529411765
ENSG00000123297.18:B2	wild_cluster	16	13.468563642839944	0.9411764705882353
ENSG00000123505.16:B1	label_permutation	16	128918289.68511744	0.058823529411764705
ENSG00000123505.16:B1	wild_cluster	16	128918289.68511744	0.11764705882352941
ENSG00000123684.13:B1	label_permutation	16	103315062.77100477	0.17647058823529413
ENSG00000123684.13:B1	wild_cluster	16	103315062.77100477	0.058823529411764705
ENSG00000123685.9:B1	label_permutation	16	3.553186741828111	0.8823529411764706
ENSG00000123685.9:B1	wild_cluster	16	3.553186741828111	0.6470588235294118
ENSG00000123685.9:B2	label_permutation	16	10.821930924668234	0.35294117647058826
ENSG00000123685.9:B2	wild_cluster	16	10.821930924668234	0.35294117647058826
ENSG00000123983.14:B1	label_permutation	16	-1336257981.6060462	0.47058823529411764
ENSG00000123983.14:B1	wild_cluster	16	-1336257981.6060462	0.8235294117647058
ENSG00000124164.15:B1	label_permutation	16	-85419019321.40468	1.0
ENSG00000124164.15:B1	wild_cluster	16	-85419019321.40468	1.0
ENSG00000124164.15:B2	label_permutation	16	320.71864394677664	0.058823529411764705
ENSG00000124164.15:B2	wild_cluster	16	320.71864394677664	0.11764705882352941
ENSG00000124333.16:B3	label_permutation	16	5779345.1321812	0.23529411764705882
ENSG00000124333.16:B3	wild_cluster	16	5779345.1321812	0.7058823529411765
ENSG00000124333.16_PAR_Y:B3	label_permutation	16	5779345.1321812	0.11764705882352941
ENSG00000124333.16_PAR_Y:B3	wild_cluster	16	5779345.1321812	0.5294117647058824
ENSG00000124383.9:B1	label_permutation	16	2410997677.089435	0.23529411764705882
ENSG00000124383.9:B1	wild_cluster	16	2410997677.089435	0.11764705882352941
ENSG00000124541.7:B1	label_permutation	16	9.860442266918866	0.6470588235294118
ENSG00000124541.7:B1	wild_cluster	16	9.860442266918866	0.7058823529411765
ENSG00000124664.11:B1	label_permutation	16	0.8277746413491379	0.29411764705882354
ENSG00000124664.11:B1	wild_cluster	16	0.8277746413491379	1.0
ENSG00000124733.4:B2	label_permutation	16	5.931363298498816	1.0
ENSG00000124733.4:B2	wild_cluster	16	5.931363298498816	0.7058823529411765
ENSG00000124785.9:B1	label_permutation	16	31689.444276815804	0.23529411764705882
ENSG00000124785.9:B1	wild_cluster	16	31689.444276815804	0.7058823529411765
ENSG00000125037.12:B1	label_permutation	16	0.1941945083094778	1.0
ENSG00000125037.12:B1	wild_cluster	16	0.1941945083094778	0.9411764705882353
ENSG00000125351.11:B1	label_permutation	16	1641075.309381536	0.29411764705882354
ENSG00000125351.11:B1	wild_cluster	16	1641075.309381536	0.11764705882352941
ENSG00000125484.12:B1	label_permutation	16	122.46163080774588	0.8235294117647058
ENSG00000125484.12:B1	wild_cluster	16	122.46163080774588	0.6470588235294118
ENSG00000125651.14:B1	label_permutation	16	259.174092612718	0.058823529411764705
ENSG00000125651.14:B1	wild_cluster	16	259.174092612718	0.23529411764705882
ENSG00000125741.4:B1	label_permutation	16	30.425458748365354	0.35294117647058826
ENSG00000125741.4:B1	wild_cluster	16	30.425458748365354	0.8235294117647058
ENSG00000125843.11:B1	label_permutation	16	421.1198746275581	0.35294117647058826
ENSG00000125843.11:B1	wild_cluster	16	421.1198746275581	0.35294117647058826
ENSG00000125843.11:B2	label_permutation	16	3050925032.409474	0.5882352941176471
ENSG00000125843.11:B2	wild_cluster	16	3050925032.409474	0.058823529411764705
ENSG00000126464.14:B1	label_permutation	16	5921822.062440153	0.8235294117647058
ENSG00000126464.14:B1	wild_cluster	16	5921822.062440153	0.35294117647058826
ENSG00000126709.15:B1	label_permutation	16	18634.29144441726	0.17647058823529413
ENSG00000126709.15:B1	wild_cluster	16	18634.29144441726	0.058823529411764705
ENSG00000126803.9:B2	label_permutation	16	1.2844752892577386e+30	0.35294117647058826
ENSG00000126803.9:B2	wild_cluster	16	1.2844752892577386e+30	0.7058823529411765
ENSG00000127511.9:B1	label_permutation	16	-41833102202.16802	0.9411764705882353
ENSG00000127511.9:B1	wild_cluster	16	-41833102202.16802	1.0
ENSG00000128050.8:B1	label_permutation	16	-12079848062.697618	0.9411764705882353
ENSG00000128050.8:B1	wild_cluster	16	-12079848062.697618	1.0
ENSG00000128245.15:B1	label_permutation	16	-3036482.690624149	0.9411764705882353
ENSG00000128245.15:B1	wild_cluster	16	-3036482.690624149	1.0
ENSG00000128245.15:B2	label_permutation	16	74368.804741907	0.11764705882352941
ENSG00000128245.15:B2	wild_cluster	16	74368.804741907	0.6470588235294118
ENSG00000128694.12:B1	label_permutation	13	18801398.266609147	0.5
ENSG00000128694.12:B1	wild_cluster	16	18801398.266609147	0.29411764705882354
ENSG00000128694.12:B2	label_permutation	16	19.909846713421867	0.7647058823529411
ENSG00000128694.12:B2	wild_cluster	16	19.909846713421867	0.8823529411764706
ENSG00000128791.12:B1	label_permutation	16	0.1647916708410048	1.0
ENSG00000128791.12:B1	wild_cluster	16	0.1647916708410048	1.0
ENSG00000128908.16:B1	label_permutation	16	62623810.76101117	0.35294117647058826
ENSG00000128908.16:B1	wild_cluster	16	62623810.76101117	0.058823529411764705
ENSG00000129055.12:B1	label_permutation	16	158.1894636588905	0.29411764705882354
ENSG00000129055.12:B1	wild_cluster	16	158.1894636588905	0.23529411764705882
ENSG00000129194.7:B1	label_permutation	16	0.9146400297802846	0.7058823529411765
ENSG00000129194.7:B1	wild_cluster	16	0.9146400297802846	0.7058823529411765
ENSG00000129484.13:B1	label_permutation	16	112154023130.14548	0.11764705882352941
ENSG00000129484.13:B1	wild_cluster	16	112154023130.14548	0.058823529411764705
ENSG00000129646.14:B2	label_permutation	16	3023.3933490578493	0.35294117647058826
ENSG00000129646.14:B2	wild_cluster	16	3023.3933490578493	0.058823529411764705
ENSG00000129646.14:B3	label_permutation	16	710014600.1261439	0.23529411764705882
ENSG00000129646.14:B3	wild_cluster	16	710014600.1261439	0.8823529411764706
ENSG00000130035.7:B1	label_permutation	16	6364857114.43538	0.47058823529411764
ENSG00000130035.7:B1	wild_cluster	16	6364857114.43538	0.058823529411764705
ENSG00000130255.13:B1	label_permutation	16	-22541711959.25904	0.8235294117647058
ENSG00000130255.13:B1	wild_cluster	16	-22541711959.25904	1.0
ENSG00000130347.12:B1	label_permutation	16	773955.6956044246	0.6470588235294118
ENSG00000130347.12:B1	wild_cluster	16	773955.6956044246	0.47058823529411764
ENSG00000130584.11:B1	label_permutation	16	68843.08679058614	0.29411764705882354
ENSG00000130584.11:B1	wild_cluster	16	68843.08679058614	0.23529411764705882
ENSG00000130724.8:B1	label_permutation	16	67208.78409505234	0.058823529411764705
ENSG00000130724.8:B1	wild_cluster	16	67208.78409505234	0.23529411764705882
ENSG00000130783.13:B1	label_permutation	16	22979511.238273203	0.23529411764705882
ENSG00000130783.13:B1	wild_cluster	16	22979511.238273203	0.23529411764705882
ENSG00000130997.16:B1	label_permutation	13	-33789588719.32921	0.7857142857142857
ENSG00000130997.16:B1	wild_cluster	16	-33789588719.32921	1.0
ENSG00000131016.17:B1	label_permutation	16	-5388883060.920091	0.8235294117647058
ENSG00000131016.17:B1	wild_cluster	16	-5388883060.920091	1.0
ENSG00000131016.17:B2	label_permutation	16	477.76097512787095	0.11764705882352941
ENSG00000131016.17:B2	wild_cluster	16	477.76097512787095	0.35294117647058826
ENSG00000131323.14:B1	label_permutation	16	1369399.332487265	0.11764705882352941
ENSG00000131323.14:B1	wild_cluster	16	1369399.332487265	0.058823529411764705
ENSG00000131480.9:B1	label_permutation	16	0.6838870796401404	0.7058823529411765
ENSG00000131480.9:B1	wild_cluster	16	0.6838870796401404	0.7647058823529411
ENSG00000131711.15:B1	label_permutation	16	-640096.8121395382	0.6470588235294118
ENSG00000131711.15:B1	wild_cluster	16	-640096.8121395382	0.47058823529411764
ENSG00000131791.8:B1	label_permutation	16	98371466.0172382	0.5294117647058824
ENSG00000131791.8:B1	wild_cluster	16	98371466.0172382	0.17647058823529413
ENSG00000132003.9:B1	label_permutation	16	18179182.85272452	0.23529411764705882
ENSG00000132003.9:B1	wild_cluster	16	18179182.85272452	0.8235294117647058
ENSG00000132003.9:B2	label_permutation	16	0.5108031009286164	0.9411764705882353
ENSG00000132003.9:B2	wild_cluster	16	0.5108031009286164	0.8823529411764706
ENSG00000132128.16:B1	label_permutation	16	200314639.0511149	0.29411764705882354
ENSG00000132128.16:B1	wild_cluster	16	200314639.0511149	0.17647058823529413
ENSG00000132326.12:B1	label_permutation	16	1.9192997737226127	1.0
ENSG00000132326.12:B1	wild_cluster	16	1.9192997737226127	0.9411764705882353
ENSG00000132388.12:B1	label_permutation	16	23.79462802632441	0.8823529411764706
ENSG00000132388.12:B1	wild_cluster	16	23.79462802632441	0.6470588235294118
ENSG00000132879.14:B1	label_permutation	16	21229.306559889137	0.058823529411764705
ENSG00000132879.14:B1	wild_cluster	16	21229.306559889137	0.11764705882352941
ENSG00000132964.12:B1	label_permutation	16	91491.12081729756	0.8235294117647058
ENSG00000132964.12:B1	wild_cluster	16	91491.12081729756	0.35294117647058826
ENSG00000133101.10:B1	label_permutation	16	3.7415334284686015	1.0
ENSG00000133101.10:B1	wild_cluster	16	3.7415334284686015	1.0
ENSG00000133101.10:B2	label_permutation	16	0.0235458705089756	1.0
ENSG00000133101.10:B2	wild_cluster	16	0.0235458705089756	0.9411764705882353
ENSG00000133138.20:B1	label_permutation	16	143.83699311624778	0.17647058823529413
ENSG00000133138.20:B1	wild_cluster	16	143.83699311624778	0.5294117647058824
ENSG00000133773.12:B1	label_permutation	16	17.73206335455334	0.8235294117647058
ENSG00000133773.12:B1	wild_cluster	16	17.73206335455334	0.9411764705882353
ENSG00000133872.13:B1	label_permutation	16	365.13285668758215	0.23529411764705882
ENSG00000133872.13:B1	wild_cluster	16	365.13285668758215	0.29411764705882354
ENSG00000134046.12:B1	label_permutation	16	-22975812076.5712	0.9411764705882353
ENSG00000134046.12:B1	wild_cluster	16	-22975812076.5712	1.0
ENSG00000134317.18:B1	label_permutation	16	217.4431638749557	0.9411764705882353
ENSG00000134317.18:B1	wild_cluster	16	217.4431638749557	0.7058823529411765
ENSG00000134375.11:B1	label_permutation	16	2523.61857763266	0.29411764705882354
ENSG00000134375.11:B1	wild_cluster	16	2523.61857763266	0.8235294117647058
ENSG00000134627.12:B1	label_permutation	16	1454.7186954151975	0.5882352941176471
ENSG00000134627.12:B1	wild_cluster	16	1454.7186954151975	0.7058823529411765
ENSG00000134748.13:B1	label_permutation	16	307.3051831742638	0.7058823529411765
ENSG00000134748.13:B1	wild_cluster	16	307.3051831742638	0.35294117647058826
ENSG00000134851.13:B1	label_permutation	16	62435811.9758004	0.29411764705882354
ENSG00000134851.13:B1	wild_cluster	16	62435811.9758004	0.058823529411764705
ENSG00000135046.14:B1	label_permutation	16	-39430076.610723205	0.9411764705882353
ENSG00000135046.14:B1	wild_cluster	16	-39430076.610723205	1.0
ENSG00000135097.7:B1	label_permutation	16	15.09370539943403	0.8823529411764706
ENSG00000135097.7:B1	wild_cluster	16	15.09370539943403	0.6470588235294118
ENSG00000135205.15:B1	label_permutation	15	-252179875.3249681	0.5
ENSG00000135205.15:B1	wild_cluster	16	-252179875.3249681	0.8823529411764706
ENSG00000135447.17:B1	label_permutation	16	3.167560463382529	0.8235294117647058
ENSG00000135447.17:B1	wild_cluster	16	3.167560463382529	0.8823529411764706
ENSG00000135502.17:B1	label_permutation	16	-6892978316.897237	0.9411764705882353
ENSG00000135502.17:B1	wild_cluster	16	-6892978316.897237	1.0
ENSG00000135541.21:B1	label_permutation	16	-3664168656.1815248	0.7647058823529411
ENSG00000135541.21:B1	wild_cluster	16	-3664168656.1815248	1.0
ENSG00000135637.13:B1	label_permutation	13	8255560838.090869	0.07142857142857142
ENSG00000135637.13:B1	wild_cluster	16	8255560838.090869	0.058823529411764705
ENSG00000135698.10:B1	label_permutation	16	-1013022762.9395852	0.7647058823529411
ENSG00000135698.10:B1	wild_cluster	16	-1013022762.9395852	0.9411764705882353
ENSG00000135766.8:B1	label_permutation	16	179.20822554038122	0.8235294117647058
ENSG00000135766.8:B1	wild_cluster	16	179.20822554038122	0.47058823529411764
ENSG00000136144.12:B1	label_permutation	16	2910410946.7977858	0.17647058823529413
ENSG00000136144.12:B1	wild_cluster	16	2910410946.7977858	0.058823529411764705
ENSG00000136197.12:B1	label_permutation	16	4198011.619394912	0.17647058823529413
ENSG00000136197.12:B1	wild_cluster	16	4198011.619394912	0.058823529411764705
ENSG00000136261.15:B1	label_permutation	12	59286.57521120027	0.38461538461538464
ENSG00000136261.15:B1	wild_cluster	16	59286.57521120027	0.35294117647058826
ENSG00000136381.13:B1	label_permutation	16	36406038.35388977	0.47058823529411764
ENSG00000136381.13:B1	wild_cluster	16	36406038.35388977	0.058823529411764705
ENSG00000136457.10:B1	label_permutation	16	2.336906254723476	1.0
ENSG00000136457.10:B1	wild_cluster	16	2.336906254723476	0.6470588235294118
ENSG00000136457.10:B3	label_permutation	16	0.7016657976730191	0.5294117647058824
ENSG00000136457.10:B3	wild_cluster	16	0.7016657976730191	0.47058823529411764
ENSG00000136485.15:B1	label_permutation	16	1969.526372365421	0.35294117647058826
ENSG00000136485.15:B1	wild_cluster	16	1969.526372365421	0.5882352941176471
ENSG00000136490.9:B2	label_permutation	16	23.73507800566282	0.35294117647058826
ENSG00000136490.9:B2	wild_cluster	16	23.73507800566282	0.17647058823529413
ENSG00000136490.9:B3	label_permutation	16	2.3733688344850707e+20	0.23529411764705882
ENSG00000136490.9:B3	wild_cluster	16	2.3733688344850707e+20	1.0
ENSG00000136699.19:B1	label_permutation	12	-783329139.3512846	0.5384615384615384
ENSG00000136699.19:B1	wild_cluster	16	-783329139.3512846	0.7647058823529411
ENSG00000136715.18:B1	label_permutation	16	5368225.107832733	0.17647058823529413
ENSG00000136715.18:B1	wild_cluster	16	5368225.107832733	0.058823529411764705
ENSG00000136715.18:B2	label_permutation	16	112.10428461285244	0.6470588235294118
ENSG00000136715.18:B2	wild_cluster	16	112.10428461285244	0.5294117647058824
ENSG00000136802.11:B1	label_permutation	16	17835379806.206985	0.058823529411764705
ENSG00000136802.11:B1	wild_cluster	16	17835379806.206985	0.058823529411764705
ENSG00000136828.19:B1	label_permutation	16	41155385.1338767	0.7058823529411765
ENSG00000136828.19:B1	wild_cluster	16	41155385.1338767	0.11764705882352941
ENSG00000136874.11:B1	label_permutation	13	5587648.872606945	0.5
ENSG00000136874.11:B1	wild_cluster	16	5587648.872606945	0.7647058823529411
ENSG00000136933.16:B1	label_permutation	16	426795921.33344257	0.11764705882352941
